分数,本段人数,累计人数
385,548,180231
384,543,180774
383,569,181343
382,526,181869
381,569,182438
380,516,182954
379,507,183461
378,505,183966
377,485,184451
376,513,184964
375,481,185445
374,468,185913
373,462,186375
372,481,186856
371,475,187331
370,431,187762
369,420,188182
368,473,188655
367,447,189102
366,421,189523
365,414,189937
364,415,190352
363,384,190736
362,406,191142
361,396,191538
360,397,191935
359,419,192354
358,432,192786
357,380,193166
356,356,193522
355,355,193877
354,388,194265
353,371,194636
352,376,195012
351,363,195375
350,360,195735
349,317,196052
348,337,196389
347,344,196733
346,315,197048
345,338,197386
344,317,197703
343,346,198049
342,352,198401
341,320,198721
340,310,199031
339,303,199334
338,304,199638
337,315,199953
336,281,200234
335,268,200502
334,282,200784
333,265,201049
332,281,201330
331,253,201583
330,240,201823
329,265,202088
328,243,202331
327,244,202575
326,242,202817
325,267,203084
324,237,203321
323,230,203551
322,252,203803
321,242,204045
320,237,204282
319,233,204515
318,219,204734
317,212,204946
316,219,205165
315,207,205372
314,247,205619
313,222,205841
312,186,206027
311,213,206240
310,191,206431
309,180,206611
308,165,206776
307,184,206960
306,169,207129
305,165,207294
304,164,207458
303,187,207645
302,182,207827
301,148,207975
300,163,208138
299,176,208314
298,169,208483
297,164,208647
296,182,208829
295,151,208980
294,166,209146
293,164,209310
292,135,209445
291,140,209585
290,135,209720
289,136,209856
288,130,209986
287,125,210111
286,136,210247
285,133,210380
284,127,210507
283,125,210632
282,115,210747
281,133,210880
280,115,210995
279,118,211113
278,109,211222
277,104,211326
276,88,211414
275,104,211518
274,114,211632
273,113,211745
272,114,211859
271,120,211979
270,106,212085
269,108,212193
268,101,212294
267,115,212409
266,90,212499
265,81,212580
264,111,212691
263,98,212789
262,85,212874
261,82,212956
260,59,213015
259,81,213096
258,85,213181
257,65,213246
256,80,213326
255,87,213413
254,77,213490
253,65,213555
252,70,213625
251,74,213699
250,65,213764
249,65,213829
248,65,213894
247,57,213951
246,55,214006
245,66,214072
244,66,214138
243,68,214206
242,46,214252
241,48,214300
240,60,214360
239,54,214414
238,39,214453
237,60,214513
236,53,214566
235,51,214617
234,46,214663
233,53,214716
232,43,214759
231,36,214795
230,35,214830
229,49,214879
228,44,214923
227,29,214952
226,36,214988
225,40,215028
224,41,215069
223,33,215102
222,25,215127
221,29,215156
220,27,215183
219,30,215213
218,35,215248
217,28,215276
216,37,215313
215,33,215346
214,32,215378
213,29,215407
212,23,215430
211,25,215455
210,33,215488
209,22,215510
208,24,215534
207,28,215562
206,14,215576
205,25,215601
204,16,215617
203,22,215639
202,16,215655
201,16,215671
200,24,215695
199,13,215708
198,14,215722
197,15,215737
196,16,215753
195,13,215766
194,19,215785
193,16,215801
192,13,215814
191,13,215827
190,17,215844
189,9,215853
188,14,215867
187,10,215877
186,9,215886
185,11,215897
184,10,215907
183,7,215914
182,10,215924
181,10,215934
180,8,215942
179,9,215951
178,8,215959
177,8,215967
176,12,215979
175,6,215985
174,11,215996
173,9,216005
172,10,216015
171,3,216018
170,5,216023
169,8,216031
168,3,216034
167,5,216039
166,11,216050
165,3,216053
164,7,216060
163,3,216063
162,1,216064
161,4,216068
160,6,216074
159,5,216079
158,5,216084
157,7,216091
156,7,216098
155,5,216103
154,3,216106
153,8,216114
152,4,216118
151,4,216122
150,2,216124
149,2,216126
148,4,216130
147,1,216131
146,5,216136
145,2,216138
144,5,216143
143,3,216146
142,1,216147
141,4,216151
140,2,216153
