分数,本段人数,累计人数
542,960,62666
541,901,63567
540,913,64480
539,883,65363
538,974,66337
537,923,67260
536,907,68167
535,916,69083
534,971,70054
533,982,71036
532,964,72000
531,1035,73035
530,979,74014
529,1041,75055
528,999,76054
527,981,77035
526,976,78011
525,1051,79062
524,1009,80071
523,1075,81146
522,1018,82164
521,1031,83195
520,1062,84257
519,1061,85318
518,1048,86366
517,1086,87452
516,1063,88515
515,1058,89573
514,1072,90645
513,1096,91741
512,1036,92777
511,1163,93940
510,1143,95083
509,1148,96231
508,1202,97433
507,1100,98533
506,1144,99677
505,1129,100806
504,1151,101957
503,1161,103118
502,1158,104276
501,1200,105476
500,1146,106622
499,1168,107790
498,1235,109025
497,1194,110219
496,1213,111432
495,1193,112625
494,1226,113851
493,1145,114996
492,1241,116237
491,1193,117430
490,1205,118635
489,1210,119845
488,1234,121079
487,1164,122243
486,1287,123530
485,1222,124752
484,1227,125979
483,1276,127255
482,1283,128538
481,1196,129734
480,1257,130991
479,1260,132251
478,1303,133554
477,1271,134825
476,1321,136146
475,1321,137467
474,1326,138793
473,1263,140056
472,1357,141413
471,1257,142670
470,1264,143934
469,1261,145195
468,1231,146426
467,1324,147750
466,1223,148973
465,1269,150242
464,1302,151544
463,1284,152828
462,1294,154122
461,1289,155411
460,1285,156696
459,1263,157959
458,1299,159258
457,1241,160499
456,1332,161831
455,1198,163029
454,1238,164267
453,1361,165628
452,1282,166910
451,1312,168222
450,1288,169510
449,1271,170781
448,1213,171994
447,1190,173184
446,1189,174373
445,1208,175581
444,1230,176811
443,1235,178046
442,1131,179177
441,1230,180407
440,1199,181606
439,1237,182843
438,1165,184008
437,1177,185185
436,1125,186310
435,1198,187508
434,1190,188698
433,1174,189872
432,1127,190999
431,1115,192114
430,1162,193276
429,1138,194414
428,1066,195480
427,1090,196570
426,1090,197660
425,1051,198711
424,1039,199750
423,1104,200854
422,1080,201934
421,1068,203002
420,1095,204097
419,1069,205166
418,1017,206183
417,1012,207195
416,1043,208238
415,1001,209239
414,1007,210246
413,1026,211272
412,967,212239
411,984,213223
410,976,214199
409,1015,215214
408,919,216133
407,920,217053
406,969,218022
405,906,218928
404,929,219857
403,919,220776
402,903,221679
401,868,222547
400,876,223423
399,813,224236
398,869,225105
397,870,225975
396,860,226835
395,779,227614
394,825,228439
393,812,229251
392,798,230049
391,782,230831
390,769,231600
389,780,232380
388,742,233122
387,724,233846
386,750,234596
385,757,235353
384,776,236129
383,708,236837
382,716,237553
381,705,238258
380,717,238975
379,641,239616
378,688,240304
377,706,241010
376,677,241687
375,644,242331
374,643,242974
373,652,243626
372,629,244255
371,625,244880
370,665,245545
369,680,246225
368,608,246833
367,630,247463
366,615,248078
365,597,248675
364,617,249292
363,586,249878
362,558,250436
361,566,251002
360,569,251571
359,559,252130
358,547,252677
357,546,253223
356,549,253772
355,547,254319
354,521,254840
353,512,255352
352,504,255856
351,544,256400
350,501,256901
349,522,257423
348,463,257886
347,520,258406
346,490,258896
345,474,259370
344,478,259848
343,481,260329
342,465,260794
341,477,261271
340,450,261721
339,423,262144
338,405,262549
337,421,262970
336,430,263400
335,454,263854
334,425,264279
333,424,264703
332,373,265076
331,423,265499
330,417,265916
329,377,266293
328,392,266685
327,417,267102
326,380,267482
325,374,267856
324,383,268239
323,395,268634
322,348,268982
321,351,269333
320,338,269671
319,331,270002
318,357,270359
317,350,270709
316,370,271079
315,328,271407
314,339,271746
313,328,272074
312,351,272425
311,319,272744
310,322,273066
309,296,273362
308,323,273685
307,336,274021
306,299,274320
305,275,274595
304,291,274886
303,302,275188
302,304,275492
301,262,275754
300,303,276057
299,285,276342
298,284,276626
297,280,276906
296,264,277170
295,309,277479
294,251,277730
293,246,277976
292,288,278264
291,258,278522
290,263,278785
289,245,279030
288,256,279286
287,244,279530
286,246,279776
285,273,280049
284,250,280299
283,242,280541
282,260,280801
281,226,281027
280,224,281251
279,232,281483
278,213,281696
277,254,281950
276,225,282175
275,209,282384
274,227,282611
273,213,282824
272,193,283017
271,194,283211
270,216,283427
269,200,283627
268,187,283814
267,206,284020
266,199,284219
265,205,284424
264,192,284616
263,185,284801
262,184,284985
261,196,285181
260,186,285367
259,188,285555
258,183,285738
257,204,285942
256,170,286112
255,194,286306
254,187,286493
253,172,286665
252,155,286820
251,183,287003
250,163,287166
249,155,287321
248,169,287490
247,148,287638
246,155,287793
245,153,287946
244,183,288129
243,167,288296
242,159,288455
241,138,288593
240,137,288730
239,158,288888
238,147,289035
237,140,289175
236,131,289306
235,144,289450
234,128,289578
233,150,289728
232,153,289881
231,146,290027
230,136,290163
229,110,290273
228,133,290406
227,115,290521
226,106,290627
225,157,290784
224,128,290912
223,115,291027
222,114,291141
221,117,291258
220,113,291371
219,118,291489
218,115,291604
217,109,291713
216,106,291819
215,106,291925
214,90,292015
213,88,292103
212,93,292196
211,100,292296
210,107,292403
209,84,292487
208,88,292575
207,88,292663
206,89,292752
205,84,292836
204,103,292939
203,92,293031
202,115,293146
201,71,293217
200,78,293295
199,73,293368
198,82,293450
197,77,293527
196,69,293596
195,63,293659
194,67,293726
193,62,293788
192,61,293849
191,71,293920
190,54,293974
189,42,294016
188,68,294084
187,64,294148
186,55,294203
185,56,294259
184,42,294301
183,39,294340
182,42,294382
181,44,294426
180,45,294471
179,52,294523
178,31,294554
177,35,294589
176,40,294629
175,48,294677
174,25,294702
173,43,294745
172,31,294776
171,39,294815
170,36,294851
169,22,294873
168,25,294898
167,20,294918
166,29,294947
165,25,294972
164,29,295001
163,21,295022
162,27,295049
161,18,295067
160,21,295088
159,14,295102
158,30,295132
157,15,295147
156,17,295164
155,21,295185
154,11,295196
153,13,295209
152,12,295221
151,15,295236
150,16,295252
149,10,295262
148,10,295272
147,8,295280
146,13,295293
145,11,295304
144,15,295319
143,10,295329
142,11,295340
141,13,295353
140,10,295363
139,6,295369
138,4,295373
137,10,295383
136,4,295387
135,4,295391
134,6,295397
133,5,295402
132,4,295406
131,9,295415
130,3,295418
129,3,295421
128,6,295427
127,2,295429
126,4,295433
125,6,295439
124,2,295441
123,6,295447
122,4,295451
121,3,295454
120,6,295460
118,4,295464
117,2,295466
116,2,295468
115,2,295470
114,3,295473
113,3,295476
112,4,295480
111,5,295485
110,4,295489
109,4,295493
108,1,295494
106,4,295498
105,3,295501
103,5,295506
102,2,295508
101,1,295509
100,3,295512
