分数,本段人数,累计人数
356,521,102437
355,540,102977
354,536,103513
353,500,104013
352,525,104538
351,555,105093
350,564,105657
349,567,106224
348,541,106765
347,538,107303
346,498,107801
345,548,108349
344,535,108884
343,566,109450
342,521,109971
341,501,110472
340,533,111005
339,557,111562
338,520,112082
337,517,112599
336,504,113103
335,487,113590
334,489,114079
333,507,114586
332,504,115090
331,527,115617
330,450,116067
329,504,116571
328,483,117054
327,471,117525
326,488,118013
325,508,118521
324,441,118962
323,479,119441
322,500,119941
321,464,120405
320,474,120879
319,467,121346
318,451,121797
317,443,122240
316,471,122711
315,424,123135
314,440,123575
313,399,123974
312,383,124357
311,443,124800
310,388,125188
309,404,125592
308,404,125996
307,384,126380
306,378,126758
305,381,127139
304,390,127529
303,378,127907
302,378,128285
301,373,128658
300,371,129029
299,402,129431
298,406,129837
297,369,130206
296,349,130555
295,372,130927
294,329,131256
293,329,131585
292,319,131904
291,337,132241
290,321,132562
289,297,132859
288,311,133170
287,300,133470
286,298,133768
285,309,134077
284,272,134349
283,285,134634
282,323,134957
281,281,135238
280,291,135529
279,293,135822
278,256,136078
277,281,136359
276,303,136662
275,270,136932
274,282,137214
273,225,137439
272,246,137685
271,257,137942
270,242,138184
269,235,138419
268,217,138636
267,200,138836
266,236,139072
265,234,139306
264,244,139550
263,227,139777
262,199,139976
261,231,140207
260,196,140403
259,215,140618
258,186,140804
257,202,141006
256,202,141208
255,184,141392
254,167,141559
253,184,141743
252,167,141910
251,153,142063
250,159,142222
249,153,142375
248,165,142540
247,129,142669
246,146,142815
245,128,142943
244,160,143103
243,146,143249
242,151,143400
241,129,143529
240,149,143678
239,139,143817
238,108,143925
237,128,144053
236,114,144167
235,119,144286
234,120,144406
233,109,144515
232,116,144631
231,105,144736
230,83,144819
229,97,144916
228,75,144991
227,95,145086
226,97,145183
225,83,145266
224,95,145361
223,78,145439
222,88,145527
221,74,145601
220,79,145680
219,60,145740
218,71,145811
217,60,145871
216,59,145930
215,60,145990
214,63,146053
213,59,146112
212,43,146155
211,49,146204
210,35,146239
209,39,146278
208,44,146322
207,50,146372
206,42,146414
205,37,146451
204,37,146488
203,45,146533
202,36,146569
201,29,146598
200,32,146630
199,27,146657
198,31,146688
197,24,146712
196,32,146744
195,26,146770
194,26,146796
193,13,146809
192,26,146835
191,19,146854
190,20,146874
189,19,146893
188,19,146912
187,18,146930
186,16,146946
185,17,146963
184,15,146978
183,20,146998
182,14,147012
181,17,147029
180,16,147045
179,6,147051
178,7,147058
177,16,147074
176,12,147086
175,13,147099
174,10,147109
173,19,147128
172,9,147137
171,8,147145
170,8,147153
169,14,147167
168,12,147179
167,4,147183
166,11,147194
165,6,147200
164,4,147204
163,5,147209
162,3,147212
161,4,147216
160,8,147224
159,4,147228
158,7,147235
157,8,147243
156,5,147248
155,9,147257
154,9,147266
153,6,147272
152,6,147278
151,4,147282
150,2,147284
149,3,147287
148,4,147291
147,5,147296
146,7,147303
145,4,147307
144,2,147309
143,3,147312
142,2,147314
141,2,147316
140,6,147322
139,2,147324
138,1,147325
137,5,147330
136,1,147331
135,1,147332
134,3,147335
133,6,147341
132,3,147344
131,1,147345
130,1,147346
129,3,147349
128,1,147350
126,1,147351
125,2,147353
122,4,147357
121,3,147360
120,4,147364
119,2,147366
116,1,147367
113,2,147369
112,1,147370
111,1,147371
110,1,147372
109,1,147373
108,1,147374
107,1,147375
106,1,147376
102,1,147377
99-0,1053,148430
