分数,本段人数,累计人数
618,148,9132
617,154,9286
616,199,9485
615,142,9627
614,146,9773
613,165,9938
612,153,10091
611,171,10262
610,158,10420
609,201,10621
608,144,10765
607,158,10923
606,203,11126
605,138,11264
604,198,11462
603,178,11640
602,188,11828
601,182,12010
600,172,12182
599,183,12365
598,193,12558
597,176,12734
596,177,12911
595,205,13116
594,224,13340
593,178,13518
592,207,13725
591,186,13911
590,199,14110
589,248,14358
588,164,14522
587,204,14726
586,205,14931
585,223,15154
584,215,15369
583,215,15584
582,222,15806
581,222,16028
580,210,16238
579,210,16448
578,237,16685
577,192,16877
576,217,17094
575,245,17339
574,245,17584
573,188,17772
572,246,18018
571,237,18255
570,223,18478
569,257,18735
568,270,19005
567,238,19243
566,201,19444
565,294,19738
564,216,19954
563,207,20161
562,260,20421
561,253,20674
560,241,20915
559,274,21189
558,265,21454
557,202,21656
556,229,21885
555,329,22214
554,253,22467
553,217,22684
552,268,22952
551,243,23195
550,264,23459
549,301,23760
548,220,23980
547,364,24344
546,202,24546
545,264,24810
544,313,25123
543,233,25356
542,262,25618
541,261,25879
540,284,26163
539,283,26446
538,283,26729
537,256,26985
536,289,27274
535,264,27538
534,274,27812
533,299,28111
532,276,28387
531,276,28663
530,285,28948
529,258,29206
528,331,29537
527,267,29804
526,289,30093
525,269,30362
524,248,30610
523,276,30886
522,321,31207
521,261,31468
520,298,31766
519,304,32070
518,299,32369
517,283,32652
516,306,32958
515,238,33196
514,303,33499
513,274,33773
512,296,34069
511,317,34386
510,284,34670
509,289,34959
508,280,35239
507,312,35551
506,273,35824
505,286,36110
504,263,36373
503,285,36658
502,291,36949
501,287,37236
500,268,37504
499,314,37818
498,268,38086
497,272,38358
496,267,38625
495,343,38968
494,228,39196
493,309,39505
492,273,39778
491,315,40093
490,261,40354
489,254,40608
488,335,40943
487,273,41216
486,276,41492
485,256,41748
484,227,41975
483,321,42296
482,266,42562
481,285,42847
480,242,43089
479,254,43343
478,267,43610
477,268,43878
476,286,44164
475,252,44416
474,258,44674
473,253,44927
472,261,45188
471,266,45454
470,274,45728
469,232,45960
468,259,46219
467,256,46475
466,249,46724
465,253,46977
464,256,47233
463,250,47483
462,246,47729
461,233,47962
460,272,48234
459,196,48430
458,257,48687
457,227,48914
456,245,49159
455,242,49401
454,251,49652
453,246,49898
452,233,50131
451,232,50363
450,247,50610
449,223,50833
448,177,51010
447,216,51226
446,231,51457
445,190,51647
444,241,51888
443,183,52071
442,234,52305
441,239,52544
440,195,52739
439,167,52906
438,210,53116
437,220,53336
436,200,53536
435,204,53740
434,232,53972
433,151,54123
432,157,54280
431,213,54493
430,204,54697
429,178,54875
428,204,55079
427,176,55255
426,202,55457
425,178,55635
424,207,55842
423,138,55980
422,181,56161
421,205,56366
420,156,56522
419,173,56695
418,123,56818
417,181,56999
416,171,57170
415,148,57318
414,167,57485
413,142,57627
412,159,57786
411,160,57946
410,176,58122
409,163,58285
408,146,58431
407,155,58586
406,167,58753
405,129,58882
404,131,59013
403,140,59153
402,164,59317
401,142,59459
400,148,59607
399,121,59728
398,164,59892
397,148,60040
396,120,60160
395,130,60290
394,131,60421
393,124,60545
392,120,60665
391,139,60804
390,113,60917
389,132,61049
388,110,61159
387,106,61265
386,114,61379
385,99,61478
384,123,61601
383,120,61721
382,90,61811
381,139,61950
380,84,62034
379,130,62164
378,95,62259
377,101,62360
376,118,62478
375,96,62574
374,116,62690
373,80,62770
372,106,62876
371,114,62990
370,86,63076
369,99,63175
368,84,63259
367,93,63352
366,109,63461
365,82,63543
364,81,63624
363,83,63707
362,78,63785
361,95,63880
360,73,63953
359,78,64031
358,94,64125
357,82,64207
356,72,64279
355,81,64360
354,78,64438
353,78,64516
352,70,64586
351,53,64639
350,65,64704
349,51,64755
348,66,64821
347,78,64899
346,51,64950
345,51,65001
344,61,65062
343,60,65122
342,49,65171
341,58,65229
340,46,65275
339,49,65324
338,42,65366
337,59,65425
336,51,65476
335,51,65527
334,43,65570
333,63,65633
332,50,65683
331,46,65729
330,52,65781
329,62,65843
328,36,65879
327,39,65918
326,50,65968
325,38,66006
324,41,66047
323,42,66089
322,39,66128
321,33,66161
320,36,66197
319,35,66232
318,34,66266
317,28,66294
316,33,66327
315,38,66365
314,32,66397
313,29,66426
312,34,66460
311,28,66488
310,32,66520
309,30,66550
308,26,66576
307,32,66608
306,22,66630
305,31,66661
304,27,66688
303,26,66714
302,14,66728
301,24,66752
300,23,66775
299,17,66792
298,20,66812
297,23,66835
296,18,66853
295,21,66874
294,17,66891
293,19,66910
292,17,66927
291,18,66945
290,18,66963
289,13,66976
288,24,67000
287,22,67022
286,7,67029
285,20,67049
284,11,67060
283,15,67075
282,8,67083
281,14,67097
280,12,67109
279,14,67123
278,10,67133
277,10,67143
276,14,67157
275,7,67164
274,5,67169
273,7,67176
272,13,67189
271,11,67200
270,13,67213
269,9,67222
268,17,67239
267,8,67247
266,11,67258
265,10,67268
264,7,67275
263,10,67285
262,10,67295
261,6,67301
260,10,67311
259,6,67317
258,6,67323
257,4,67327
256,6,67333
255,5,67338
254,7,67345
253,5,67350
252,6,67356
251,11,67367
250,8,67375
249,10,67385
248,10,67395
247,8,67403
246,5,67408
