分数,本段人数,累计人数
552,1226,68741
551,1227,69968
550,1234,71202
549,1243,72445
548,1327,73772
547,1249,75021
546,1330,76351
545,1294,77645
544,1286,78931
543,1252,80183
542,1284,81467
541,1308,82775
540,1343,84118
539,1352,85470
538,1361,86831
537,1443,88274
536,1360,89634
535,1396,91030
534,1369,92399
533,1426,93825
532,1376,95201
531,1530,96731
530,1425,98156
529,1425,99581
528,1429,101010
527,1376,102386
526,1434,103820
525,1429,105249
524,1455,106704
523,1483,108187
522,1545,109732
521,1433,111165
520,1410,112575
519,1484,114059
518,1472,115531
517,1528,117059
516,1516,118575
515,1474,120049
514,1559,121608
513,1477,123085
512,1420,124505
511,1575,126080
510,1641,127721
509,1499,129220
508,1530,130750
507,1572,132322
506,1581,133903
505,1597,135500
504,1564,137064
503,1530,138594
502,1557,140151
501,1567,141718
500,1553,143271
499,1586,144857
498,1575,146432
497,1603,148035
496,1543,149578
495,1593,151171
494,1621,152792
493,1673,154465
492,1709,156174
491,1592,157766
490,1538,159304
489,1640,160944
488,1658,162602
487,1650,164252
486,1607,165859
485,1636,167495
484,1699,169194
483,1667,170861
482,1662,172523
481,1614,174137
480,1676,175813
479,1626,177439
478,1716,179155
477,1661,180816
476,1659,182475
475,1724,184199
474,1632,185831
473,1657,187488
472,1694,189182
471,1678,190860
470,1651,192511
469,1645,194156
468,1748,195904
467,1641,197545
466,1626,199171
465,1642,200813
464,1676,202489
463,1625,204114
462,1540,205654
461,1691,207345
460,1663,209008
459,1620,210628
458,1676,212304
457,1632,213936
456,1599,215535
455,1670,217205
454,1605,218810
453,1647,220457
452,1569,222026
451,1585,223611
450,1613,225224
449,1603,226827
448,1645,228472
447,1613,230085
446,1577,231662
445,1577,233239
444,1564,234803
443,1580,236383
442,1615,237998
441,1511,239509
440,1505,241014
439,1512,242526
438,1552,244078
437,1541,245619
436,1498,247117
435,1500,248617
434,1539,250156
433,1549,251705
432,1449,253154
431,1498,254652
430,1466,256118
429,1516,257634
428,1451,259085
427,1434,260519
426,1366,261885
425,1407,263292
424,1409,264701
423,1381,266082
422,1323,267405
421,1437,268842
420,1369,270211
419,1358,271569
418,1278,272847
417,1279,274126
416,1321,275447
415,1317,276764
414,1291,278055
413,1333,279388
412,1307,280695
411,1312,282007
410,1301,283308
409,1216,284524
408,1235,285759
407,1238,286997
406,1227,288224
405,1214,289438
404,1159,290597
403,1225,291822
402,1169,292991
401,1254,294245
400,1256,295501
399,1178,296679
398,1084,297763
397,1180,298943
396,1154,300097
395,1133,301230
394,1107,302337
393,1067,303404
392,1072,304476
391,1076,305552
390,1059,306611
389,1038,307649
388,1079,308728
387,1042,309770
386,1074,310844
385,1037,311881
384,1039,312920
383,1051,313971
382,974,314945
381,1006,315951
380,1003,316954
379,915,317869
378,1019,318888
377,959,319847
376,984,320831
375,953,321784
374,915,322699
373,906,323605
372,921,324526
371,936,325462
370,955,326417
369,862,327279
368,871,328150
367,860,329010
366,885,329895
365,844,330739
364,874,331613
363,830,332443
362,830,333273
361,801,334074
360,804,334878
359,829,335707
358,780,336487
357,778,337265
356,776,338041
355,820,338861
354,749,339610
353,801,340411
352,766,341177
351,777,341954
350,696,342650
349,762,343412
348,699,344111
347,783,344894
346,719,345613
345,748,346361
344,707,347068
343,696,347764
342,690,348454
341,718,349172
340,688,349860
339,674,350534
338,719,351253
337,665,351918
336,653,352571
335,650,353221
334,664,353885
333,682,354567
332,661,355228
331,600,355828
330,633,356461
329,641,357102
328,608,357710
327,631,358341
326,632,358973
325,636,359609
324,592,360201
323,620,360821
322,569,361390
321,555,361945
320,606,362551
319,635,363186
318,577,363763
317,599,364362
316,533,364895
315,538,365433
314,540,365973
313,583,366556
312,524,367080
311,528,367608
310,539,368147
309,553,368700
308,522,369222
307,509,369731
306,540,370271
305,514,370785
304,502,371287
303,508,371795
302,471,372266
301,495,372761
300,482,373243
299,432,373675
298,467,374142
297,471,374613
296,457,375070
295,476,375546
294,480,376026
293,431,376457
292,452,376909
291,428,377337
290,439,377776
289,446,378222
288,406,378628
287,439,379067
286,390,379457
285,389,379846
284,457,380303
283,411,380714
282,396,381110
281,415,381525
280,396,381921
279,426,382347
278,337,382684
277,371,383055
276,396,383451
275,341,383792
274,360,384152
273,399,384551
272,385,384936
271,346,385282
270,342,385624
269,369,385993
268,359,386352
267,312,386664
266,307,386971
265,298,387269
264,307,387576
263,304,387880
262,303,388183
261,286,388469
260,272,388741
259,250,388991
258,279,389270
257,298,389568
256,300,389868
255,270,390138
254,265,390403
253,270,390673
252,219,390892
251,253,391145
250,247,391392
249,231,391623
248,202,391825
247,222,392047
246,212,392259
245,198,392457
244,189,392646
243,192,392838
242,202,393040
241,207,393247
240,191,393438
239,187,393625
238,199,393824
237,191,394015
236,189,394204
235,162,394366
234,176,394542
233,155,394697
232,146,394843
231,145,394988
230,123,395111
229,141,395252
228,123,395375
227,148,395523
226,109,395632
225,119,395751
224,135,395886
223,107,395993
222,100,396093
221,106,396199
220,107,396306
219,90,396396
218,87,396483
217,83,396566
216,83,396649
215,93,396742
214,105,396847
213,75,396922
212,82,397004
211,77,397081
210,69,397150
209,74,397224
208,81,397305
207,67,397372
206,50,397422
205,51,397473
204,48,397521
203,56,397577
202,52,397629
201,55,397684
200,46,397730
199,44,397774
198,43,397817
197,54,397871
196,42,397913
195,40,397953
194,43,397996
193,33,398029
192,41,398070
191,45,398115
190,38,398153
189,37,398190
188,37,398227
187,32,398259
186,29,398288
185,30,398318
184,34,398352
183,30,398382
182,34,398416
181,33,398449
180,25,398474
179,31,398505
178,31,398536
177,20,398556
176,20,398576
175,21,398597
174,28,398625
173,26,398651
172,23,398674
171,19,398693
170,20,398713
169,14,398727
168,9,398736
167,14,398750
166,24,398774
165,20,398794
164,19,398813
163,10,398823
162,18,398841
161,15,398856
160,7,398863
159,12,398875
158,15,398890
157,13,398903
156,14,398917
155,8,398925
154,14,398939
153,14,398953
152,11,398964
151,8,398972
150,7,398979
149,6,398985
148,9,398994
147,9,399003
146,11,399014
145,8,399022
144,13,399035
143,6,399041
142,10,399051
141,7,399058
140,4,399062
139,7,399069
138,6,399075
137,7,399082
136,4,399086
135,3,399089
134,5,399094
133,5,399099
132,9,399108
131,5,399113
130,3,399116
129,7,399123
128,4,399127
127,3,399130
126,3,399133
125,7,399140
124,2,399142
123,3,399145
122,4,399149
121,3,399152
120,1,399153
119,2,399155
118,3,399158
117,6,399164
116,2,399166
115,1,399167
114,5,399172
113,1,399173
112,5,399178
111,3,399181
110,0,399181
109,4,399185
108,2,399187
107,3,399190
106,3,399193
105,2,399195
104,3,399198
103,8,399206
102,3,399209
101,5,399214
100,2,399216
