分数,本段人数,累计人数
264,238,271508
263,194,271702
262,189,271891
261,210,272101
260,206,272307
259,190,272497
258,210,272707
257,164,272871
256,192,273063
255,185,273248
254,164,273412
253,177,273589
252,176,273765
251,192,273957
250,175,274132
249,157,274289
248,178,274467
247,167,274634
246,190,274824
245,187,275011
244,186,275197
243,165,275362
242,148,275510
241,163,275673
240,164,275837
239,157,275994
238,168,276162
237,171,276333
236,173,276506
235,160,276666
234,158,276824
233,150,276974
232,150,277124
231,150,277274
230,163,277437
229,154,277591
228,143,277734
227,136,277870
226,126,277996
225,129,278125
224,142,278267
223,125,278392
222,136,278528
221,146,278674
220,115,278789
219,126,278915
218,131,279046
217,127,279173
216,113,279286
215,159,279445
214,119,279564
213,122,279686
212,100,279786
211,118,279904
210,110,280014
209,108,280122
208,102,280224
207,112,280336
206,102,280438
205,97,280535
204,111,280646
203,92,280738
202,113,280851
201,99,280950
200,89,281039
199,84,281123
198,100,281223
197,102,281325
196,98,281423
195,97,281520
194,105,281625
193,90,281715
192,78,281793
191,99,281892
190,83,281975
189,98,282073
188,91,282164
187,74,282238
186,83,282321
185,75,282396
184,78,282474
183,54,282528
182,66,282594
181,69,282663
180,63,282726
179,62,282788
178,61,282849
177,69,282918
176,69,282987
175,69,283056
174,50,283106
173,58,283164
172,71,283235
171,62,283297
170,40,283337
169,47,283384
168,48,283432
167,37,283469
166,39,283508
165,37,283545
164,38,283583
163,48,283631
162,35,283666
161,39,283705
160,29,283734
159,42,283776
158,36,283812
157,34,283846
156,33,283879
155,33,283912
154,29,283941
153,32,283973
152,25,283998
151,28,284026
150,27,284053
149,26,284079
148,23,284102
147,23,284125
146,17,284142
145,21,284163
144,30,284193
143,22,284215
142,14,284229
141,24,284253
140,17,284270
139,15,284285
138,12,284297
137,16,284313
136,15,284328
135,18,284346
134,15,284361
133,10,284371
132,10,284381
131,11,284392
130,13,284405
129,9,284414
128,14,284428
127,15,284443
126,11,284454
125,14,284468
124,13,284481
123,11,284492
122,5,284497
121,3,284500
120,6,284506
119,3,284509
118,8,284517
117,7,284524
116,4,284528
115,12,284540
114,6,284546
113,3,284549
112,6,284555
111,7,284562
110,5,284567
109,4,284571
108,2,284573
107,5,284578
106,2,284580
105,6,284586
104,4,284590
103,3,284593
102,3,284596
100,4,284600
