分数,本段人数,累计人数
508,467,31228
507,491,31719
506,484,32203
505,439,32642
504,486,33128
503,466,33594
502,469,34063
501,488,34551
500,487,35038
499,522,35560
498,493,36053
497,487,36540
496,508,37048
495,466,37514
494,479,37993
493,512,38505
492,511,39016
491,482,39498
490,540,40038
489,506,40544
488,473,41017
487,518,41535
486,499,42034
485,497,42531
484,495,43026
483,490,43516
482,493,44009
481,518,44527
480,506,45033
479,514,45547
478,502,46049
477,539,46588
476,538,47126
475,488,47614
474,521,48135
473,535,48670
472,537,49207
471,563,49770
470,529,50299
469,543,50842
468,544,51386
467,517,51903
466,532,52435
465,510,52945
464,569,53514
463,491,54005
462,531,54536
461,520,55056
460,506,55562
459,526,56088
458,540,56628
457,551,57179
456,559,57738
455,514,58252
454,560,58812
453,563,59375
452,546,59921
451,565,60486
450,595,61081
449,533,61614
448,525,62139
447,546,62685
446,574,63259
445,551,63810
444,568,64378
443,561,64939
442,575,65514
441,580,66094
440,566,66660
439,558,67218
438,592,67810
437,551,68361
436,582,68943
435,555,69498
434,600,70098
433,548,70646
432,589,71235
431,541,71776
430,578,72354
429,557,72911
428,594,73505
427,570,74075
426,607,74682
425,578,75260
424,587,75847
423,576,76423
422,583,77006
421,592,77598
420,626,78224
419,605,78829
418,571,79400
417,574,79974
416,560,80534
415,576,81110
414,597,81707
413,586,82293
412,569,82862
411,564,83426
410,563,83989
409,560,84549
408,557,85106
407,529,85635
406,594,86229
405,560,86789
404,538,87327
403,572,87899
402,546,88445
401,565,89010
400,570,89580
399,556,90136
398,555,90691
397,540,91231
396,525,91756
395,534,92290
394,536,92826
393,541,93367
392,576,93943
391,550,94493
390,540,95033
389,543,95576
388,526,96102
387,529,96631
386,543,97174
385,565,97739
384,511,98250
383,535,98785
382,506,99291
381,524,99815
380,501,100316
379,463,100779
378,471,101250
377,488,101738
376,508,102246
375,499,102745
374,499,103244
373,483,103727
372,476,104203
371,487,104690
370,459,105149
369,420,105569
368,448,106017
367,415,106432
366,440,106872
365,419,107291
364,466,107757
363,439,108196
362,425,108621
361,419,109040
360,441,109481
359,430,109911
358,430,110341
357,414,110755
356,371,111126
355,431,111557
354,363,111920
353,406,112326
352,398,112724
351,358,113082
350,392,113474
349,349,113823
348,379,114202
347,382,114584
346,363,114947
345,291,115238
344,357,115595
343,374,115969
342,352,116321
341,326,116647
340,312,116959
339,342,117301
338,323,117624
337,314,117938
336,290,118228
335,321,118549
334,288,118837
333,294,119131
332,252,119383
331,278,119661
330,236,119897
329,259,120156
328,266,120422
327,245,120667
326,260,120927
325,229,121156
324,231,121387
323,220,121607
322,264,121871
321,241,122112
320,218,122330
319,249,122579
318,204,122783
317,202,122985
316,212,123197
315,203,123400
314,213,123613
313,181,123794
312,207,124001
311,189,124190
310,175,124365
309,175,124540
308,167,124707
307,169,124876
306,159,125035
305,146,125181
304,156,125337
303,168,125505
302,136,125641
301,143,125784
300,146,125930
299,133,126063
298,135,126198
297,129,126327
296,108,126435
295,102,126537
294,116,126653
293,113,126766
292,122,126888
291,120,127008
290,112,127120
289,107,127227
288,96,127323
287,100,127423
286,106,127529
285,103,127632
284,90,127722
283,108,127830
282,96,127926
281,68,127994
280,81,128075
279,82,128157
278,67,128224
277,65,128289
276,67,128356
275,51,128407
274,62,128469
273,53,128522
272,53,128575
271,67,128642
270,57,128699
269,57,128756
268,50,128806
267,51,128857
266,56,128913
265,59,128972
264,44,129016
263,35,129051
262,39,129090
261,40,129130
260,38,129168
259,40,129208
258,33,129241
257,34,129275
256,32,129307
255,31,129338
254,27,129365
253,30,129395
252,32,129427
251,32,129459
250,26,129485
249,36,129521
248,24,129545
247,28,129573
246,35,129608
245,23,129631
244,20,129651
243,19,129670
242,21,129691
241,15,129706
240,23,129729
239,18,129747
238,11,129758
237,9,129767
236,20,129787
235,12,129799
234,10,129809
233,11,129820
232,17,129837
231,8,129845
230,13,129858
229,12,129870
228,10,129880
227,15,129895
226,12,129907
225,7,129914
224,14,129928
223,14,129942
222,10,129952
221,10,129962
220,7,129969
219,5,129974
218,10,129984
217,5,129989
216,5,129994
215,6,130000
214,14,130014
213,14,130028
212,3,130031
211,3,130034
210,6,130040
209,7,130047
208,6,130053
207,5,130058
206,1,130059
205,3,130062
204,8,130070
203,4,130074
202,3,130077
201,7,130084
200,8,130092
