分数,本段人数,累计人数
506,680,51696
505,710,52406
504,719,53125
503,701,53826
502,733,54559
501,701,55260
500,704,55964
499,720,56684
498,708,57392
497,757,58149
496,681,58830
495,729,59559
494,710,60269
493,707,60976
492,751,61727
491,761,62488
490,765,63253
489,719,63972
488,769,64741
487,802,65543
486,783,66326
485,821,67147
484,780,67927
483,771,68698
482,757,69455
481,821,70276
480,824,71100
479,817,71917
478,765,72682
477,801,73483
476,789,74272
475,828,75100
474,824,75924
473,794,76718
472,845,77563
471,874,78437
470,817,79254
469,876,80130
468,845,80975
467,823,81798
466,845,82643
465,806,83449
464,848,84297
463,838,85135
462,866,86001
461,890,86891
460,848,87739
459,821,88560
458,875,89435
457,895,90330
456,872,91202
455,873,92075
454,893,92968
453,957,93925
452,889,94814
451,912,95726
450,941,96667
449,912,97579
448,921,98500
447,862,99362
446,916,100278
445,890,101168
444,898,102066
443,906,102972
442,958,103930
441,952,104882
440,925,105807
439,960,106767
438,917,107684
437,973,108657
436,1009,109666
435,977,110643
434,950,111593
433,919,112512
432,948,113460
431,961,114421
430,979,115400
429,1023,116423
428,999,117422
427,995,118417
426,993,119410
425,979,120389
424,1005,121394
423,985,122379
422,1019,123398
421,998,124396
420,998,125394
419,983,126377
418,988,127365
417,993,128358
416,1005,129363
415,964,130327
414,1094,131421
413,1014,132435
412,1036,133471
411,996,134467
410,990,135457
409,967,136424
408,1049,137473
407,937,138410
406,985,139395
405,1004,140399
404,1015,141414
403,993,142407
402,1052,143459
401,1024,144483
400,1010,145493
399,1031,146524
398,1008,147532
397,1054,148586
396,1014,149600
395,1031,150631
394,1007,151638
393,1021,152659
392,1024,153683
391,1011,154694
390,967,155661
389,954,156615
388,987,157602
387,992,158594
386,973,159567
385,1028,160595
384,1022,161617
383,1006,162623
382,934,163557
381,991,164548
380,1010,165558
379,988,166546
378,1035,167581
377,1003,168584
376,959,169543
375,998,170541
374,992,171533
373,974,172507
372,1010,173517
371,907,174424
370,956,175380
369,965,176345
368,920,177265
367,944,178209
366,930,179139
365,916,180055
364,949,181004
363,981,181985
362,879,182864
361,1023,183887
360,910,184797
359,880,185677
358,912,186589
357,938,187527
356,901,188428
355,925,189353
354,908,190261
353,894,191155
352,927,192082
351,885,192967
350,973,193940
349,976,194916
348,890,195806
347,922,196728
346,850,197578
345,835,198413
344,861,199274
343,798,200072
342,882,200954
341,817,201771
340,884,202655
339,858,203513
338,915,204428
337,797,205225
336,799,206024
335,811,206835
334,826,207661
333,810,208471
332,805,209276
331,754,210030
330,834,210864
329,810,211674
328,760,212434
327,731,213165
326,763,213928
325,731,214659
324,763,215422
323,791,216213
322,720,216933
321,746,217679
320,739,218418
319,729,219147
318,698,219845
317,680,220525
316,720,221245
315,728,221973
314,699,222672
313,681,223353
312,664,224017
311,653,224670
310,620,225290
309,671,225961
308,675,226636
307,632,227268
306,646,227914
305,629,228543
304,652,229195
303,594,229789
302,627,230416
301,602,231018
300,634,231652
299,596,232248
298,601,232849
297,611,233460
296,587,234047
295,521,234568
294,554,235122
293,541,235663
292,550,236213
291,538,236751
290,512,237263
289,474,237737
288,510,238247
287,481,238728
286,517,239245
285,443,239688
284,491,240179
283,489,240668
282,460,241128
281,468,241596
280,432,242028
279,436,242464
278,418,242882
277,435,243317
276,401,243718
275,470,244188
274,435,244623
273,397,245020
272,422,245442
271,352,245794
270,367,246161
269,384,246545
268,377,246922
267,353,247275
266,351,247626
265,314,247940
264,347,248287
263,351,248638
262,318,248956
261,328,249284
260,331,249615
259,306,249921
258,275,250196
257,307,250503
256,302,250805
255,282,251087
254,268,251355
253,290,251645
252,262,251907
251,238,252145
250,260,252405
249,250,252655
248,267,252922
247,250,253172
246,231,253403
245,235,253638
244,246,253884
243,243,254127
242,255,254382
241,210,254592
240,201,254793
239,223,255016
238,206,255222
237,200,255422
236,170,255592
235,181,255773
234,203,255976
233,176,256152
232,184,256336
231,185,256521
230,146,256667
229,163,256830
228,166,256996
227,168,257164
226,196,257360
225,150,257510
224,153,257663
223,158,257821
222,154,257975
221,130,258105
220,130,258235
219,139,258374
218,146,258520
217,132,258652
216,129,258781
215,142,258923
214,126,259049
213,121,259170
212,116,259286
211,119,259405
210,108,259513
209,92,259605
208,110,259715
207,123,259838
206,103,259941
205,83,260024
204,90,260114
203,90,260204
202,72,260276
201,73,260349
200,80,260429
