分数,本段人数,累计人数
389,224,23200
388,223,23423
387,184,23607
386,248,23855
385,225,24080
384,219,24299
383,215,24514
382,208,24722
381,225,24947
380,225,25172
379,230,25402
378,197,25599
377,201,25800
376,231,26031
375,208,26239
374,225,26464
373,218,26682
372,238,26920
371,212,27132
370,178,27310
369,223,27533
368,208,27741
367,207,27948
366,204,28152
365,220,28372
364,206,28578
363,195,28773
362,210,28983
361,194,29177
360,192,29369
359,192,29561
358,202,29763
357,218,29981
356,209,30190
355,186,30376
354,194,30570
353,219,30789
352,185,30974
351,187,31161
350,183,31344
349,182,31526
348,167,31693
347,172,31865
346,177,32042
345,171,32213
344,177,32390
343,194,32584
342,187,32771
341,171,32942
340,167,33109
339,183,33292
338,143,33435
337,177,33612
336,180,33792
335,178,33970
334,181,34151
333,153,34304
332,166,34470
331,180,34650
330,193,34843
329,173,35016
328,158,35174
327,141,35315
326,152,35467
325,141,35608
324,161,35769
323,145,35914
322,155,36069
321,175,36244
320,171,36415
319,139,36554
318,125,36679
317,159,36838
316,142,36980
315,152,37132
314,165,37297
313,173,37470
312,137,37607
311,139,37746
310,150,37896
309,142,38038
308,152,38190
307,146,38336
306,130,38466
305,146,38612
304,117,38729
303,114,38843
302,109,38952
301,138,39090
300,143,39233
299,131,39364
298,144,39508
297,116,39624
296,135,39759
295,127,39886
294,134,40020
293,121,40141
292,102,40243
291,106,40349
290,117,40466
289,125,40591
288,107,40698
287,128,40826
286,133,40959
285,116,41075
284,119,41194
283,118,41312
282,111,41423
281,120,41543
280,103,41646
279,119,41765
278,131,41896
277,116,42012
276,102,42114
275,111,42225
274,106,42331
273,118,42449
272,116,42565
271,103,42668
270,104,42772
269,110,42882
268,90,42972
267,101,43073
266,84,43157
265,89,43246
264,108,43354
263,84,43438
262,105,43543
261,87,43630
260,95,43725
259,83,43808
258,104,43912
257,77,43989
256,78,44067
255,71,44138
254,93,44231
253,86,44317
252,98,44415
251,87,44502
250,68,44570
249,77,44647
248,82,44729
247,72,44801
246,78,44879
245,79,44958
244,82,45040
243,69,45109
242,84,45193
241,74,45267
240,71,45338
239,66,45404
238,52,45456
237,61,45517
236,75,45592
235,67,45659
234,63,45722
233,63,45785
232,58,45843
231,54,45897
230,60,45957
229,66,46023
228,62,46085
227,57,46142
226,48,46190
225,53,46243
224,47,46290
223,52,46342
222,41,46383
221,52,46435
220,53,46488
219,46,46534
218,53,46587
217,49,46636
216,43,46679
215,39,46718
214,49,46767
213,50,46817
212,26,46843
211,33,46876
210,37,46913
209,46,46959
208,41,47000
207,33,47033
206,33,47066
205,31,47097
204,37,47134
203,28,47162
202,36,47198
201,31,47229
200,32,47261
199,36,47297
198,25,47322
197,14,47336
196,14,47350
195,31,47381
194,26,47407
193,22,47429
192,22,47451
191,27,47478
190,21,47499
189,16,47515
188,24,47539
187,13,47552
186,19,47571
185,15,47586
184,15,47601
183,9,47610
182,16,47626
181,20,47646
180,20,47666
179,11,47677
178,14,47691
177,18,47709
176,6,47715
175,15,47730
174,10,47740
173,15,47755
172,9,47764
171,13,47777
170,9,47786
169,10,47796
168,10,47806
167,8,47814
166,10,47824
165,12,47836
164,10,47846
163,8,47854
162,11,47865
161,3,47868
160,5,47873
159,6,47879
158,3,47882
157,4,47886
156,3,47889
155,1,47890
154,5,47895
153,3,47898
152,7,47905
151,2,47907
150,7,47914
