分数,本段人数,累计人数
324,664,175542
323,685,176227
322,670,176897
321,653,177550
320,668,178218
319,651,178869
318,645,179514
317,679,180193
316,632,180825
315,632,181457
314,587,182044
313,609,182653
312,563,183216
311,605,183821
310,534,184355
309,515,184870
308,556,185426
307,569,185995
306,569,186564
305,564,187128
304,543,187671
303,535,188206
302,534,188740
301,548,189288
300,512,189800
299,511,190311
298,460,190771
297,482,191253
296,508,191761
295,497,192258
294,475,192733
293,481,193214
292,498,193712
291,451,194163
290,437,194600
289,475,195075
288,456,195531
287,448,195979
286,439,196418
285,443,196861
284,419,197280
283,424,197704
282,387,198091
281,416,198507
280,393,198900
279,395,199295
278,388,199683
277,362,200045
276,401,200446
275,371,200817
274,353,201170
273,327,201497
272,316,201813
271,352,202165
270,343,202508
269,367,202875
268,393,203268
267,303,203571
266,305,203876
265,316,204192
264,314,204506
263,279,204785
262,287,205072
261,298,205370
260,247,205617
259,273,205890
258,284,206174
257,273,206447
256,245,206692
255,272,206964
254,260,207224
253,252,207476
252,247,207723
251,232,207955
250,230,208185
249,237,208422
248,213,208635
247,232,208867
246,218,209085
245,202,209287
244,181,209468
243,211,209679
242,199,209878
241,185,210063
240,210,210273
239,183,210456
238,179,210635
237,177,210812
236,189,211001
235,167,211168
234,170,211338
233,151,211489
232,171,211660
231,152,211812
230,134,211946
229,147,212093
228,137,212230
227,126,212356
226,132,212488
225,117,212605
224,120,212725
223,150,212875
222,139,213014
221,117,213131
220,120,213251
219,107,213358
218,105,213463
217,89,213552
216,99,213651
215,106,213757
214,73,213830
213,107,213937
212,87,214024
211,97,214121
210,86,214207
209,96,214303
208,101,214404
207,89,214493
206,68,214561
205,78,214639
204,83,214722
203,70,214792
202,70,214862
201,79,214941
200,76,215017
199,47,215064
198,63,215127
197,46,215173
196,56,215229
195,45,215274
194,46,215320
193,41,215361
192,49,215410
191,39,215449
190,41,215490
189,48,215538
188,37,215575
187,39,215614
186,46,215660
185,36,215696
184,28,215724
183,34,215758
182,30,215788
181,33,215821
180,34,215855
179,39,215894
178,31,215925
177,24,215949
176,20,215969
175,26,215995
174,24,216019
173,24,216043
172,20,216063
171,7,216070
170,23,216093
169,21,216114
168,17,216131
167,18,216149
166,17,216166
165,18,216184
164,12,216196
163,18,216214
162,12,216226
161,12,216238
160,16,216254
159,10,216264
158,10,216274
157,10,216284
156,9,216293
155,9,216302
154,10,216312
153,3,216315
152,4,216319
151,7,216326
150,7,216333
149,6,216339
148,7,216346
147,5,216351
146,4,216355
145,4,216359
144,6,216365
143,5,216370
142,3,216373
141,5,216378
140,3,216381
138,6,216387
137,4,216391
136,6,216397
135,5,216402
134,5,216407
133,3,216410
132,3,216413
131,5,216418
130,6,216424
129,3,216427
128,5,216432
127,1,216433
125,3,216436
124,2,216438
123,4,216442
122,5,216447
121,3,216450
120,3,216453
118,4,216457
117,1,216458
116,2,216460
115,1,216461
114,3,216464
113,2,216466
112,3,216469
110,2,216471
109,1,216472
108,3,216475
107,2,216477
106,3,216480
105,4,216484
104,2,216486
101,2,216488
100,2,216490
99,6,216496
98,1,216497
96,1,216498
95,3,216501
94,1,216502
92,2,216504
90,1,216505
87,2,216507
84,1,216508
81,1,216509
80,3,216512
78,1,216513
77,1,216514
76,1,216515
75,1,216516
71,2,216518
70,1,216519
69,2,216521
68,1,216522
66,1,216523
65,1,216524
63,1,216525
58,1,216526
52,1,216527
50,1,216528
49,1,216529
48,1,216530
45,3,216533
44,3,216536
43,1,216537
42,1,216538
41,2,216540
40,6,216546
39,8,216554
38,4,216558
37,3,216561
36,20,216581
35,23,216604
34,11,216615
33,34,216649
32,29,216678
31,10,216688
30,70,216758
29,70,216828
28,20,216848
27,122,216970
26,67,217037
25,50,217087
24,105,217192
23,56,217248
22,45,217293
21,94,217387
20,70,217457
19,40,217497
18,125,217622
17,113,217735
16,17,217752
15,151,217903
14,168,218071
13,5,218076
12,156,218232
11,137,218369
9,103,218472
8,77,218549
6,35,218584
5,14,218598
3,4,218602
2,1,218603
