分数,本段人数,累计人数
390,235,36938
389,233,37171
388,262,37433
387,213,37646
386,259,37905
385,230,38135
384,225,38360
383,243,38603
382,235,38838
381,257,39095
380,248,39343
379,253,39596
378,259,39855
377,260,40115
376,266,40381
375,263,40644
374,269,40913
373,233,41146
372,232,41378
371,248,41626
370,263,41889
369,234,42123
368,230,42353
367,249,42602
366,272,42874
365,243,43117
364,278,43395
363,254,43649
362,239,43888
361,298,44186
360,246,44432
359,247,44679
358,292,44971
357,279,45250
356,243,45493
355,226,45719
354,261,45980
353,237,46217
352,230,46447
351,254,46701
350,257,46958
349,253,47211
348,234,47445
347,246,47691
346,222,47913
345,251,48164
344,266,48430
343,251,48681
342,207,48888
341,227,49115
340,247,49362
339,268,49630
338,236,49866
337,243,50109
336,254,50363
335,239,50602
334,247,50849
333,248,51097
332,225,51322
331,219,51541
330,242,51783
329,223,52006
328,194,52200
327,224,52424
326,229,52653
325,212,52865
324,223,53088
323,246,53334
322,228,53562
321,255,53817
320,234,54051
319,224,54275
318,207,54482
317,217,54699
316,204,54903
315,221,55124
314,223,55347
313,213,55560
312,209,55769
311,248,56017
310,200,56217
309,209,56426
308,205,56631
307,197,56828
306,208,57036
305,219,57255
304,186,57441
303,182,57623
302,190,57813
301,196,58009
300,218,58227
299,201,58428
298,201,58629
297,191,58820
296,208,59028
295,197,59225
294,217,59442
293,188,59630
292,187,59817
291,191,60008
290,202,60210
289,189,60399
288,188,60587
287,172,60759
286,201,60960
285,198,61158
284,178,61336
283,175,61511
282,165,61676
281,182,61858
280,166,62024
279,190,62214
278,180,62394
277,182,62576
276,157,62733
275,155,62888
274,163,63051
273,171,63222
272,143,63365
271,160,63525
270,164,63689
269,183,63872
268,150,64022
267,159,64181
266,162,64343
265,142,64485
264,140,64625
263,157,64782
262,123,64905
261,143,65048
260,135,65183
259,118,65301
258,105,65406
257,131,65537
256,118,65655
255,126,65781
254,134,65915
253,132,66047
252,125,66172
251,120,66292
250,123,66415
249,127,66542
248,129,66671
247,117,66788
246,138,66926
245,110,67036
244,120,67156
243,115,67271
242,138,67409
241,110,67519
240,122,67641
239,97,67738
238,116,67854
237,100,67954
236,91,68045
235,101,68146
234,102,68248
233,101,68349
232,94,68443
231,97,68540
230,101,68641
229,78,68719
228,91,68810
227,98,68908
226,88,68996
225,83,69079
224,91,69170
223,109,69279
222,76,69355
221,77,69432
220,87,69519
219,73,69592
218,77,69669
217,88,69757
216,85,69842
215,79,69921
214,60,69981
213,67,70048
212,63,70111
211,74,70185
210,56,70241
209,66,70307
208,75,70382
207,56,70438
206,66,70504
205,67,70571
204,50,70621
203,46,70667
202,54,70721
201,40,70761
