分数,本段人数,累计人数
531,167,7340
530,170,7510
529,157,7667
528,173,7840
527,178,8018
526,174,8192
525,180,8372
524,171,8543
523,218,8761
522,214,8975
521,211,9186
520,194,9380
519,192,9572
518,207,9779
517,204,9983
516,200,10183
515,227,10410
514,225,10635
513,211,10846
512,223,11069
511,238,11307
510,202,11509
509,194,11703
508,248,11951
507,236,12187
506,229,12416
505,245,12661
504,231,12892
503,239,13131
502,230,13361
501,258,13619
500,235,13854
499,260,14114
498,261,14375
497,261,14636
496,274,14910
495,298,15208
494,274,15482
493,262,15744
492,275,16019
491,269,16288
490,331,16619
489,286,16905
488,285,17190
487,265,17455
486,274,17729
485,292,18021
484,292,18313
483,267,18580
482,353,18933
481,294,19227
480,290,19517
479,286,19803
478,309,20112
477,280,20392
476,325,20717
475,308,21025
474,339,21364
473,302,21666
472,305,21971
471,305,22276
470,303,22579
469,321,22900
468,334,23234
467,339,23573
466,351,23924
465,321,24245
464,321,24566
463,336,24902
462,349,25251
461,321,25572
460,334,25906
459,348,26254
458,360,26614
457,356,26970
456,377,27347
455,325,27672
454,341,28013
453,345,28358
452,344,28702
451,357,29059
450,387,29446
449,356,29802
448,352,30154
447,312,30466
446,338,30804
445,350,31154
444,378,31532
443,383,31915
442,380,32295
441,367,32662
440,390,33052
439,363,33415
438,386,33801
437,364,34165
436,355,34520
435,376,34896
434,391,35287
433,365,35652
432,353,36005
431,349,36354
430,383,36737
429,337,37074
428,359,37433
427,350,37783
426,360,38143
425,390,38533
424,372,38905
423,359,39264
422,385,39649
421,365,40014
420,360,40374
419,372,40746
418,345,41091
417,355,41446
416,350,41796
415,395,42191
414,360,42551
413,361,42912
412,382,43294
411,360,43654
410,375,44029
409,390,44419
408,353,44772
407,372,45144
406,374,45518
405,369,45887
404,363,46250
403,360,46610
402,372,46982
401,358,47340
400,343,47683
399,355,48038
398,360,48398
397,369,48767
396,352,49119
395,369,49488
394,357,49845
393,385,50230
392,344,50574
391,395,50969
390,345,51314
389,369,51683
388,372,52055
387,348,52403
386,338,52741
385,359,53100
384,381,53481
383,336,53817
382,360,54177
381,334,54511
380,363,54874
379,309,55183
378,403,55586
377,356,55942
376,356,56298
375,318,56616
374,341,56957
373,321,57278
372,340,57618
371,351,57969
370,358,58327
369,335,58662
368,341,59003
367,330,59333
366,336,59669
365,314,59983
364,306,60289
363,308,60597
362,360,60957
361,331,61288
360,345,61633
359,337,61970
358,315,62285
357,317,62602
356,325,62927
355,319,63246
354,342,63588
353,332,63920
352,321,64241
351,321,64562
350,342,64904
349,329,65233
348,311,65544
347,321,65865
346,339,66204
345,333,66537
344,313,66850
343,327,67177
342,268,67445
341,313,67758
340,315,68073
339,313,68386
338,325,68711
337,282,68993
336,272,69265
335,286,69551
334,297,69848
333,299,70147
332,270,70417
331,255,70672
330,276,70948
329,305,71253
328,310,71563
327,243,71806
326,273,72079
325,252,72331
324,260,72591
323,263,72854
322,288,73142
321,246,73388
320,258,73646
319,233,73879
318,244,74123
317,230,74353
316,243,74596
315,221,74817
314,237,75054
313,230,75284
312,221,75505
311,213,75718
310,194,75912
309,223,76135
308,211,76346
307,235,76581
306,221,76802
305,223,77025
304,197,77222
303,199,77421
302,187,77608
301,196,77804
300,167,77971
299,186,78157
298,198,78355
297,191,78546
296,168,78714
295,188,78902
294,148,79050
293,168,79218
292,162,79380
291,159,79539
290,151,79690
289,166,79856
288,143,79999
287,144,80143
286,142,80285
285,165,80450
284,114,80564
283,128,80692
282,151,80843
281,119,80962
280,134,81096
279,99,81195
278,121,81316
277,122,81438
276,111,81549
275,127,81676
274,124,81800
273,141,81941
272,105,82046
271,95,82141
270,99,82240
269,95,82335
268,89,82424
267,85,82509
266,81,82590
265,88,82678
264,103,82781
263,91,82872
262,79,82951
261,68,83019
260,70,83089
259,69,83158
258,54,83212
257,78,83290
256,66,83356
255,68,83424
254,52,83476
253,51,83527
252,66,83593
251,37,83630
250,54,83684
249,74,83758
248,57,83815
247,43,83858
246,53,83911
245,61,83972
244,42,84014
243,50,84064
242,49,84113
241,62,84175
240,45,84220
239,51,84271
238,57,84328
237,38,84366
236,28,84394
235,34,84428
234,30,84458
233,41,84499
232,21,84520
231,36,84556
230,32,84588
229,23,84611
228,30,84641
227,26,84667
226,28,84695
225,24,84719
224,28,84747
223,26,84773
222,29,84802
221,21,84823
220,23,84846
219,24,84870
218,16,84886
217,22,84908
216,26,84934
215,16,84950
214,22,84972
213,30,85002
212,23,85025
211,21,85046
210,15,85061
209,17,85078
208,16,85094
207,17,85111
206,15,85126
205,12,85138
204,8,85146
203,12,85158
202,15,85173
201,15,85188
200,10,85198
199,12,85210
198,13,85223
197,9,85232
196,13,85245
195,11,85256
194,7,85263
193,6,85269
192,6,85275
191,8,85283
190,6,85289
189,7,85296
188,13,85309
187,14,85323
186,6,85329
185,4,85333
184,7,85340
183,6,85346
182,5,85351
181,10,85361
180,6,85367
179,9,85376
178,9,85385
177,2,85387
176,5,85392
175,4,85396
174,0,85396
173,8,85404
172,5,85409
171,8,85417
170,5,85422
169,5,85427
168,7,85434
167,5,85439
166,2,85441
165,3,85444
164,5,85449
163,2,85451
162,0,85451
161,4,85455
160,0,85455
159,2,85457
158,2,85459
157,1,85460
156,2,85462
155,2,85464
154,2,85466
153,2,85468
152,6,85474
151,1,85475
150,1,85476
149,1,85477
148,1,85478
147,1,85479
146,1,85480
145,1,85481
144,0,85481
143,2,85483
142,2,85485
141,1,85486
140,2,85488
139,2,85490
138,0,85490
137,1,85491
136,2,85493
135,0,85493
134,1,85494
133,3,85497
132,2,85499
131,1,85500
130,0,85500
129,1,85501
128,1,85502
127,0,85502
126,2,85504
125,1,85505
124,0,85505
123,3,85508
122,3,85511
121,1,85512
120,1,85513
119,1,85514
118,1,85515
117,2,85517
116,1,85518
115,3,85521
114,2,85523
113,1,85524
112,1,85525
111,0,85525
110,1,85526
109,2,85528
108,1,85529
107,1,85530
106,0,85530
105,1,85531
104,0,85531
103,2,85533
102,0,85533
101,1,85534
100,0,85534
99,1,85535
98,0,85535
97,0,85535
96,0,85535
95,0,85535
94,0,85535
93,1,85536
92,1,85537
91,0,85537
90,1,85538
89,0,85538
88,0,85538
87,0,85538
86,1,85539
85,0,85539
84,1,85540
83,0,85540
82,2,85542
81,1,85543
80,2,85545
79,0,85545
78,1,85546
77,0,85546
76,0,85546
75,0,85546
74,0,85546
73,1,85547
72,1,85548
71,0,85548
70,0,85548
69,1,85549
68,0,85549
67,0,85549
66,0,85549
65,1,85550
64,0,85550
63,1,85551
62,1,85552
61,0,85552
60,0,85552
59,1,85553
58,0,85553
57,1,85554
56,1,85555
55,1,85556
54,1,85557
53,0,85557
52,0,85557
51,0,85557
50,0,85557
49,0,85557
48,0,85557
47,1,85558
46,0,85558
45,1,85559
44,0,85559
43,0,85559
42,0,85559
41,0,85559
40,0,85559
39,0,85559
38,2,85561
37,0,85561
36,0,85561
35,0,85561
34,0,85561
33,0,85561
32,0,85561
31,1,85562
30,0,85562
29,0,85562
28,2,85564
27,0,85564
26,0,85564
25,1,85565
24,1,85566
23,0,85566
22,0,85566
21,0,85566
20,0,85566
19,0,85566
18,1,85567
17,1,85568
16,0,85568
15,0,85568
14,0,85568
13,0,85568
12,0,85568
11,0,85568
10,0,85568
9,0,85568
8,0,85568
7,0,85568
6,2,85570
5,0,85570
4,0,85570
3,0,85570
2,0,85570
1,0,85570
0,1403,86973
