分数,本段人数,累计人数
521,215,16740
520,240,16980
519,221,17201
518,214,17415
517,205,17620
516,219,17839
515,220,18059
514,209,18268
513,228,18496
512,229,18725
511,248,18973
510,217,19190
509,218,19408
508,235,19643
507,226,19869
506,214,20083
505,222,20305
504,208,20513
503,252,20765
502,224,20989
501,221,21210
500,216,21426
499,245,21671
498,236,21907
497,231,22138
496,285,22423
495,223,22646
494,220,22866
493,256,23122
492,262,23384
491,244,23628
490,268,23896
489,276,24172
488,245,24417
487,260,24677
486,258,24935
485,245,25180
484,240,25420
483,243,25663
482,267,25930
481,292,26222
480,273,26495
479,273,26768
478,266,27034
477,260,27294
476,247,27541
475,255,27796
474,302,28098
473,259,28357
472,262,28619
471,265,28884
470,251,29135
469,255,29390
468,283,29673
467,254,29927
466,269,30196
465,288,30484
464,288,30772
463,263,31035
462,296,31331
461,277,31608
460,289,31897
459,286,32183
458,290,32473
457,271,32744
456,278,33022
455,266,33288
454,290,33578
453,268,33846
452,274,34120
451,273,34393
450,272,34665
449,304,34969
448,266,35235
447,322,35557
446,285,35842
445,313,36155
444,331,36486
443,274,36760
442,313,37073
441,272,37345
440,278,37623
439,278,37901
438,293,38194
437,326,38520
436,301,38821
435,284,39105
434,311,39416
433,316,39732
432,307,40039
431,323,40362
430,284,40646
429,293,40939
428,295,41234
427,305,41539
426,308,41847
425,275,42122
424,316,42438
423,297,42735
422,311,43046
421,293,43339
420,340,43679
419,308,43987
418,342,44329
417,315,44644
416,304,44948
415,285,45233
414,312,45545
413,301,45846
412,339,46185
411,315,46500
410,321,46821
409,312,47133
408,313,47446
407,326,47772
406,300,48072
405,298,48370
404,323,48693
403,332,49025
402,320,49345
401,313,49658
400,311,49969
399,289,50258
398,318,50576
397,344,50920
396,292,51212
395,325,51537
394,330,51867
393,282,52149
392,321,52470
391,311,52781
390,315,53096
389,348,53444
388,310,53754
387,316,54070
386,306,54376
385,335,54711
384,301,55012
383,305,55317
382,292,55609
381,313,55922
380,323,56245
379,330,56575
378,295,56870
377,299,57169
376,306,57475
375,300,57775
374,299,58074
373,299,58373
372,317,58690
371,300,58990
370,290,59280
369,269,59549
368,281,59830
367,279,60109
366,304,60413
365,294,60707
364,262,60969
363,294,61263
362,300,61563
361,265,61828
360,266,62094
359,286,62380
358,283,62663
357,296,62959
356,270,63229
355,273,63502
354,294,63796
353,283,64079
352,306,64385
351,261,64646
350,276,64922
349,286,65208
348,264,65472
347,277,65749
346,254,66003
345,232,66235
344,266,66501
343,254,66755
342,251,67006
341,267,67273
340,251,67524
339,216,67740
338,258,67998
337,264,68262
336,279,68541
335,240,68781
334,238,69019
333,240,69259
332,271,69530
331,218,69748
330,240,69988
329,217,70205
328,228,70433
327,233,70666
326,244,70910
325,220,71130
324,217,71347
323,230,71577
322,212,71789
321,220,72009
320,222,72231
319,218,72449
318,202,72651
317,219,72870
316,202,73072
315,198,73270
314,236,73506
313,201,73707
312,203,73910
311,198,74108
310,191,74299
309,181,74480
308,192,74672
307,192,74864
306,195,75059
305,190,75249
304,159,75408
303,171,75579
302,157,75736
301,187,75923
300,157,76080
299,182,76262
298,169,76431
297,150,76581
296,165,76746
295,127,76873
294,167,77040
293,146,77186
292,157,77343
291,155,77498
290,147,77645
289,141,77786
288,132,77918
287,153,78071
286,140,78211
285,123,78334
284,126,78460
283,113,78573
282,140,78713
281,117,78830
280,133,78963
279,123,79086
278,132,79218
277,101,79319
276,99,79418
275,92,79510
274,106,79616
273,125,79741
272,84,79825
271,107,79932
270,94,80026
269,88,80114
268,97,80211
267,92,80303
266,89,80392
265,88,80480
264,88,80568
263,72,80640
262,77,80717
261,93,80810
260,100,80910
259,87,80997
258,88,81085
257,77,81162
256,77,81239
255,79,81318
254,72,81390
253,59,81449
252,85,81534
251,61,81595
250,72,81667
249,66,81733
248,80,81813
247,54,81867
246,60,81927
245,68,81995
244,62,82057
243,55,82112
242,60,82172
241,62,82234
240,57,82291
239,63,82354
238,63,82417
237,45,82462
236,42,82504
235,72,82576
234,51,82627
233,49,82676
232,53,82729
231,46,82775
230,40,82815
229,42,82857
228,37,82894
227,31,82925
226,40,82965
225,35,83000
224,37,83037
223,42,83079
222,23,83102
221,33,83135
220,47,83182
219,26,83208
218,41,83249
217,40,83289
216,31,83320
215,35,83355
214,39,83394
213,32,83426
212,33,83459
211,27,83486
210,39,83525
209,43,83568
208,24,83592
207,36,83628
206,23,83651
205,27,83678
204,20,83698
203,26,83724
202,32,83756
201,21,83777
200,26,83803
