分数,本段人数,累计人数
457,110,9461
456,116,9577
455,119,9696
454,109,9805
453,139,9944
452,127,10071
451,115,10186
450,111,10297
449,126,10423
448,105,10528
447,123,10651
446,139,10790
445,109,10899
444,102,11001
443,108,11109
442,116,11225
441,142,11367
440,108,11475
439,111,11586
438,134,11720
437,133,11853
436,118,11971
435,128,12099
434,115,12214
433,114,12328
432,120,12448
431,126,12574
430,111,12685
429,137,12822
428,118,12940
427,146,13086
426,121,13207
425,108,13315
424,140,13455
423,124,13579
422,129,13708
421,121,13829
420,148,13977
419,147,14124
418,155,14279
417,134,14413
416,146,14559
415,121,14680
414,128,14808
413,154,14962
412,123,15085
411,116,15201
410,129,15330
409,132,15462
408,112,15574
407,118,15692
406,126,15818
405,120,15938
404,144,16082
403,112,16194
402,119,16313
401,136,16449
400,115,16564
399,104,16668
398,104,16772
397,132,16904
396,148,17052
395,124,17176
394,113,17289
393,115,17404
392,113,17517
391,123,17640
390,117,17757
389,121,17878
388,120,17998
387,114,18112
386,117,18229
385,124,18353
384,124,18477
383,150,18627
382,128,18755
381,120,18875
380,126,19001
379,128,19129
378,134,19263
377,117,19380
376,106,19486
375,117,19603
374,119,19722
373,124,19846
372,137,19983
371,121,20104
370,118,20222
369,107,20329
368,109,20438
367,122,20560
366,112,20672
365,124,20796
364,102,20898
363,129,21027
362,101,21128
361,118,21246
360,93,21339
359,129,21468
358,102,21570
357,119,21689
356,126,21815
355,107,21922
354,106,22028
353,95,22123
352,125,22248
351,114,22362
350,106,22468
349,102,22570
348,94,22664
347,114,22778
346,100,22878
345,89,22967
344,82,23049
343,103,23152
342,107,23259
341,108,23367
340,99,23466
339,89,23555
338,104,23659
337,72,23731
336,88,23819
335,109,23928
334,98,24026
333,81,24107
332,99,24206
331,89,24295
330,79,24374
329,92,24466
328,82,24548
327,74,24622
326,78,24700
325,72,24772
324,74,24846
323,84,24930
322,80,25010
321,69,25079
320,88,25167
319,84,25251
318,69,25320
317,75,25395
316,92,25487
315,66,25553
314,85,25638
313,51,25689
312,69,25758
311,86,25844
310,75,25919
309,53,25972
308,69,26041
307,81,26122
306,60,26182
305,49,26231
304,75,26306
303,53,26359
302,62,26421
301,69,26490
300,61,26551
299,73,26624
298,45,26669
297,66,26735
296,61,26796
295,57,26853
294,53,26906
293,39,26945
292,54,26999
291,44,27043
290,47,27090
289,57,27147
288,49,27196
287,58,27254
286,52,27306
285,44,27350
284,61,27411
283,40,27451
282,45,27496
281,52,27548
280,40,27588
279,59,27647
278,29,27676
277,51,27727
276,48,27775
275,39,27814
274,39,27853
273,41,27894
272,43,27937
271,37,27974
270,33,28007
269,42,28049
268,32,28081
267,29,28110
266,34,28144
265,35,28179
264,27,28206
263,29,28235
262,26,28261
261,37,28298
260,33,28331
259,24,28355
258,22,28377
257,22,28399
256,33,28432
255,33,28465
254,26,28491
253,28,28519
252,17,28536
251,27,28563
250,24,28587
249,26,28613
248,19,28632
247,30,28662
246,19,28681
245,18,28699
244,15,28714
243,31,28745
242,17,28762
241,21,28783
240,24,28807
239,23,28830
238,22,28852
237,19,28871
236,17,28888
235,19,28907
234,14,28921
233,12,28933
232,22,28955
231,27,28982
230,12,28994
229,10,29004
228,14,29018
227,17,29035
226,15,29050
225,18,29068
224,8,29076
223,14,29090
222,16,29106
221,15,29121
220,11,29132
219,18,29150
218,16,29166
217,18,29184
216,12,29196
215,14,29210
214,12,29222
213,10,29232
212,11,29243
211,13,29256
210,12,29268
209,18,29286
208,19,29305
207,9,29314
206,11,29325
205,15,29340
204,9,29349
203,14,29363
202,10,29373
201,15,29388
200,17,29405
