分数,本段人数,累计人数
357,126,20164
356,113,20277
355,99,20376
354,105,20481
353,91,20572
352,86,20658
351,97,20755
350,101,20856
349,98,20954
348,89,21043
347,96,21139
346,91,21230
345,102,21332
344,102,21434
343,94,21528
342,104,21632
341,84,21716
340,94,21810
339,91,21901
338,96,21997
337,89,22086
336,91,22177
335,97,22274
334,81,22355
333,86,22441
332,73,22514
331,91,22605
330,89,22694
329,91,22785
328,75,22860
327,87,22947
326,92,23039
325,72,23111
324,91,23202
323,78,23280
322,66,23346
321,77,23423
320,80,23503
319,94,23597
318,82,23679
317,75,23754
316,92,23846
315,78,23924
314,65,23989
313,73,24062
312,60,24122
311,76,24198
310,75,24273
309,78,24351
308,80,24431
307,87,24518
306,60,24578
305,79,24657
304,55,24712
303,73,24785
302,78,24863
301,79,24942
300,76,25018
299,78,25096
298,63,25159
297,71,25230
296,57,25287
295,64,25351
294,72,25423
293,68,25491
292,53,25544
291,55,25599
290,53,25652
289,61,25713
288,61,25774
287,56,25830
286,62,25892
285,44,25936
284,65,26001
283,58,26059
282,57,26116
281,58,26174
280,66,26240
279,44,26284
278,49,26333
277,49,26382
276,50,26432
275,46,26478
274,51,26529
273,50,26579
272,61,26640
271,49,26689
270,48,26737
269,54,26791
268,50,26841
267,54,26895
266,40,26935
265,43,26978
264,40,27018
263,35,27053
262,45,27098
261,37,27135
260,44,27179
259,40,27219
258,37,27256
257,31,27287
256,40,27327
255,43,27370
254,32,27402
253,27,27429
252,44,27473
251,37,27510
250,40,27550
249,27,27577
248,41,27618
247,35,27653
246,33,27686
245,26,27712
244,31,27743
243,28,27771
242,27,27798
241,37,27835
240,19,27854
239,31,27885
238,19,27904
237,32,27936
236,27,27963
235,30,27993
234,24,28017
233,31,28048
232,22,28070
231,19,28089
230,28,28117
229,17,28134
228,23,28157
227,18,28175
226,18,28193
225,17,28210
224,21,28231
223,28,28259
222,21,28280
221,18,28298
220,15,28313
219,19,28332
218,19,28351
217,11,28362
216,9,28371
215,14,28385
214,13,28398
213,13,28411
212,10,28421
211,9,28430
210,18,28448
209,11,28459
208,11,28470
207,9,28479
206,6,28485
205,15,28500
204,17,28517
203,10,28527
202,11,28538
201,13,28551
