分数,本段人数,累计人数
396,541,88700
395,542,89242
394,508,89750
393,535,90285
392,502,90787
391,510,91297
390,475,91772
389,557,92329
388,541,92870
387,489,93359
386,508,93867
385,470,94337
384,456,94793
383,477,95270
382,510,95780
381,458,96238
380,452,96690
379,479,97169
378,433,97602
377,459,98061
376,433,98494
375,453,98947
374,414,99361
373,447,99808
372,423,100231
371,411,100642
370,403,101045
369,421,101466
368,457,101923
367,404,102327
366,408,102735
365,338,103073
364,399,103472
363,379,103851
362,386,104237
361,337,104574
360,384,104958
359,366,105324
358,323,105647
357,326,105973
356,314,106287
355,364,106651
354,314,106965
353,317,107282
352,311,107593
351,341,107934
350,324,108258
349,320,108578
348,301,108879
347,264,109143
346,273,109416
345,247,109663
344,247,109910
343,315,110225
342,272,110497
341,267,110764
340,271,111035
339,278,111313
338,248,111561
337,230,111791
336,247,112038
335,213,112251
334,215,112466
333,255,112721
332,227,112948
331,207,113155
330,214,113369
329,206,113575
328,213,113788
327,225,114013
326,192,114205
325,200,114405
324,197,114602
323,163,114765
322,186,114951
321,208,115159
320,188,115347
319,172,115519
318,183,115702
317,169,115871
316,176,116047
315,163,116210
314,169,116379
313,139,116518
312,128,116646
311,146,116792
310,150,116942
309,152,117094
308,140,117234
307,150,117384
306,122,117506
305,122,117628
304,116,117744
303,125,117869
302,136,118005
301,137,118142
300,121,118263
299,102,118365
298,120,118485
297,107,118592
296,95,118687
295,105,118792
294,92,118884
293,97,118981
292,77,119058
291,98,119156
290,87,119243
289,89,119332
288,79,119411
287,79,119490
286,88,119578
285,76,119654
284,65,119719
283,84,119803
282,93,119896
281,73,119969
280,63,120032
279,72,120104
278,69,120173
277,70,120243
276,73,120316
275,51,120367
274,68,120435
273,70,120505
272,55,120560
271,66,120626
270,62,120688
269,65,120753
268,57,120810
267,53,120863
266,54,120917
265,60,120977
264,43,121020
263,46,121066
262,32,121098
261,57,121155
260,46,121201
259,48,121249
258,49,121298
257,48,121346
256,41,121387
255,39,121426
254,38,121464
253,47,121511
252,36,121547
251,57,121604
250,39,121643
249,41,121684
248,35,121719
247,40,121759
246,36,121795
245,36,121831
244,32,121863
243,32,121895
242,41,121936
241,46,121982
240,28,122010
239,37,122047
238,33,122080
237,23,122103
236,35,122138
235,29,122167
234,27,122194
233,26,122220
232,31,122251
231,28,122279
230,29,122308
229,31,122339
228,20,122359
227,34,122393
226,29,122422
225,21,122443
224,22,122465
223,23,122488
222,23,122511
221,19,122530
220,22,122552
219,24,122576
218,24,122600
217,17,122617
216,15,122632
215,22,122654
214,22,122676
213,24,122700
212,21,122721
211,16,122737
210,21,122758
209,16,122774
208,19,122793
207,20,122813
206,20,122833
205,14,122847
204,25,122872
203,25,122897
202,16,122913
201,16,122929
200,20,122949
199,14,122963
198,18,122981
197,14,122995
196,15,123010
195,18,123028
194,15,123043
193,15,123058
192,13,123071
191,18,123089
190,16,123105
189,15,123120
188,18,123138
187,14,123152
186,15,123167
185,9,123176
184,13,123189
183,13,123202
182,9,123211
181,12,123223
180,9,123232
179,11,123243
178,13,123256
177,6,123262
176,13,123275
175,9,123284
174,13,123297
173,16,123313
172,12,123325
171,9,123334
170,12,123346
169,2,123348
168,9,123357
167,10,123367
166,10,123377
165,8,123385
164,7,123392
163,6,123398
162,8,123406
161,11,123417
160,8,123425
159,7,123432
158,5,123437
157,8,123445
156,6,123451
155,5,123456
154,4,123460
153,6,123466
152,3,123469
151,2,123471
150,6,123477
149,3,123480
148,6,123486
147,3,123489
146,1,123490
145,4,123494
144,5,123499
143,3,123502
142,3,123505
141,4,123509
140,1,123510
139,4,123514
138,3,123517
137,4,123521
136,4,123525
135,3,123528
134,3,123531
133,1,123532
132,6,123538
131,5,123543
130,2,123545
129,4,123549
128,1,123550
127,3,123553
126,2,123555
125,2,123557
124,3,123560
123,3,123563
121,1,123564
119,4,123568
118,3,123571
117,5,123576
116,1,123577
115,1,123578
114,5,123583
113,3,123586
112,2,123588
111,4,123592
110,3,123595
109,2,123597
107,4,123601
106,3,123604
105,3,123607
104,2,123609
102,1,123610
101,2,123612
100,4,123616
99,2,123618
97,1,123619
96,1,123620
93,1,123621
92,1,123622
91,1,123623
90,4,123627
88,2,123629
87,1,123630
86,1,123631
83,2,123633
82,2,123635
81,1,123636
79,1,123637
77,1,123638
73,3,123641
71,1,123642
69,2,123644
68,1,123645
66,1,123646
65,1,123647
64,1,123648
61,1,123649
60,2,123651
58,1,123652
54,1,123653
47,1,123654
46,1,123655
45,1,123656
44,1,123657
42,3,123660
41,1,123661
40,4,123665
39,3,123668
38,4,123672
36,6,123678
35,5,123683
34,3,123686
33,8,123694
32,17,123711
31,5,123716
30,45,123761
29,37,123798
28,11,123809
27,77,123886
26,37,123923
25,20,123943
24,71,124014
23,47,124061
22,30,124091
21,87,124178
20,34,124212
19,35,124247
18,54,124301
17,40,124341
16,18,124359
15,85,124444
14,102,124546
13,3,124549
12,129,124678
11,113,124791
9,108,124899
8,68,124967
6,37,125004
5,16,125020
3,10,125030
2,3,125033
