分数,本段人数,累计人数
175,21,45621
174,19,45640
173,16,45656
172,8,45664
171,18,45682
170,15,45697
169,17,45714
168,12,45726
167,11,45737
166,12,45749
165,10,45759
164,18,45777
163,12,45789
162,11,45800
161,12,45812
160,10,45822
159,12,45834
158,7,45841
157,8,45849
156,6,45855
155,12,45867
154,8,45875
153,1,45876
152,9,45885
151,6,45891
150,6,45897
