分数,本段人数,累计人数
242,130,115443
241,131,115574
240,142,115716
239,123,115839
238,130,115969
237,129,116098
236,118,116216
235,118,116334
234,100,116434
233,112,116546
232,121,116667
231,116,116783
230,94,116877
229,104,116981
228,93,117074
227,98,117172
226,85,117257
225,98,117355
224,86,117441
223,101,117542
222,111,117653
221,86,117739
220,113,117852
219,84,117936
218,84,118020
217,73,118093
216,76,118169
215,69,118238
214,74,118312
213,66,118378
212,59,118437
211,59,118496
210,77,118573
209,63,118636
208,61,118697
207,67,118764
206,60,118824
205,61,118885
204,61,118946
203,46,118992
202,54,119046
201,56,119102
200,51,119153
