分数,本段人数,累计人数
328,477,132408
327,417,132825
326,445,133270
325,451,133721
324,486,134207
323,448,134655
322,443,135098
321,440,135538
320,419,135957
319,428,136385
318,405,136790
317,429,137219
316,392,137611
315,419,138030
314,412,138442
313,427,138869
312,427,139296
311,432,139728
310,429,140157
309,373,140530
308,400,140930
307,394,141324
306,368,141692
305,388,142080
304,388,142468
303,363,142831
302,357,143188
301,344,143532
300,338,143870
299,397,144267
298,380,144647
297,381,145028
296,376,145404
295,336,145740
294,373,146113
293,322,146435
292,339,146774
291,344,147118
290,348,147466
289,334,147800
288,318,148118
287,313,148431
286,321,148752
285,343,149095
284,317,149412
283,278,149690
282,291,149981
281,326,150307
280,307,150614
279,283,150897
278,288,151185
277,289,151474
276,278,151752
275,280,152032
274,258,152290
273,275,152565
272,274,152839
271,308,153147
270,265,153412
269,251,153663
268,257,153920
267,235,154155
266,270,154425
265,234,154659
264,234,154893
263,255,155148
262,231,155379
261,248,155627
260,209,155836
259,234,156070
258,223,156293
257,234,156527
256,217,156744
255,207,156951
254,185,157136
253,216,157352
252,196,157548
251,192,157740
250,189,157929
249,173,158102
248,187,158289
247,163,158452
246,185,158637
245,172,158809
244,196,159005
243,175,159180
242,162,159342
241,146,159488
240,157,159645
239,158,159803
238,135,159938
237,140,160078
236,135,160213
235,150,160363
234,146,160509
233,126,160635
232,143,160778
231,128,160906
230,129,161035
229,118,161153
228,137,161290
227,122,161412
226,116,161528
225,125,161653
224,108,161761
223,88,161849
222,114,161963
221,99,162062
220,90,162152
219,100,162252
218,114,162366
217,82,162448
216,86,162534
215,84,162618
214,89,162707
213,66,162773
212,77,162850
211,84,162934
210,65,162999
209,76,163075
208,60,163135
207,55,163190
206,61,163251
205,39,163290
204,45,163335
203,49,163384
202,53,163437
201,38,163475
200,55,163530
199,53,163583
198,41,163624
197,39,163663
196,33,163696
195,29,163725
194,39,163764
193,38,163802
192,30,163832
191,33,163865
190,27,163892
189,21,163913
188,28,163941
187,32,163973
186,20,163993
185,21,164014
184,24,164038
183,20,164058
182,25,164083
181,19,164102
180,18,164120
179,20,164140
178,14,164154
177,10,164164
176,24,164188
175,13,164201
174,8,164209
173,12,164221
172,17,164238
171,14,164252
170,9,164261
169,19,164280
168,11,164291
167,15,164306
166,15,164321
165,13,164334
164,15,164349
163,12,164361
162,7,164368
161,7,164375
160,17,164392
159,8,164400
158,7,164407
157,9,164416
156,8,164424
155,10,164434
154,8,164442
153,8,164450
152,7,164457
151,6,164463
150,3,164466
149,5,164471
148,8,164479
147,9,164488
146,5,164493
145,7,164500
144,4,164504
143,7,164511
142,7,164518
141,6,164524
140,3,164527
139,7,164534
138,4,164538
137,6,164544
136,8,164552
135,4,164556
134,5,164561
133,1,164562
132,3,164565
131,3,164568
130,4,164572
129,2,164574
128,2,164576
127,2,164578
126,3,164581
125,2,164583
124,0,164583
123,1,164584
122,2,164586
121,2,164588
120,2,164590
119,0,164590
118,2,164592
117,0,164592
116,1,164593
115,1,164594
114,0,164594
113,0,164594
112,0,164594
111,3,164597
110,2,164599
109,0,164599
108,1,164600
107,0,164600
106,0,164600
105,1,164601
104,2,164603
103,0,164603
102,1,164604
101,2,164606
100,1,164607
99,1095,165702
