分数,本段人数,累计人数
230,371,223301
229,328,223629
228,329,223958
227,306,224264
226,315,224579
225,303,224882
224,300,225182
223,311,225493
222,288,225781
221,312,226093
220,317,226410
219,271,226681
218,287,226968
217,315,227283
216,244,227527
215,330,227857
214,285,228142
213,275,228417
212,266,228683
211,269,228952
210,247,229199
209,270,229469
208,252,229721
207,291,230012
206,237,230249
205,244,230493
204,239,230732
203,227,230959
202,231,231190
201,243,231433
200,217,231650
199,228,231900
198,228,232128
197,232,232360
196,214,232574
195,214,232788
194,227,233015
193,202,233217
192,235,233452
191,236,233688
190,191,233879
189,176,234055
188,189,234244
187,181,234425
186,166,234591
185,167,234758
184,173,234931
183,180,235111
182,186,235297
181,153,235450
180,181,235631
