分数,本段人数,累计人数
223,76,73622
222,94,73716
221,87,73803
220,75,73878
219,81,73959
218,88,74047
217,74,74121
216,65,74186
215,69,74255
214,59,74314
213,89,74403
212,62,74465
211,67,74532
210,52,74584
209,76,74660
208,58,74718
207,43,74761
206,46,74807
205,52,74859
204,64,74923
203,49,74972
202,49,75021
201,54,75075
200,56,75131
199,41,75172
198,50,75222
197,53,75275
196,47,75322
195,51,75373
194,52,75425
193,48,75473
192,41,75514
191,52,75566
190,39,75605
189,34,75639
188,45,75684
187,36,75720
186,34,75754
185,29,75783
184,38,75821
183,26,75847
182,22,75869
181,39,75908
180,45,75953
179,31,75984
178,27,76011
177,21,76032
176,29,76061
175,31,76092
174,23,76115
173,24,76139
172,29,76168
171,30,76198
170,21,76219
169,30,76249
168,24,76273
167,20,76293
166,23,76316
165,18,76334
164,18,76352
163,14,76366
162,13,76379
161,12,76391
160,18,76409
159,15,76424
158,14,76438
157,13,76451
156,15,76466
155,13,76479
154,17,76496
153,11,76507
152,19,76526
151,9,76535
150,16,76551
149,7,76558
148,8,76566
147,14,76580
146,9,76589
145,12,76601
144,11,76612
143,6,76618
142,9,76627
141,11,76638
140,9,76647
139,4,76651
138,4,76655
137,4,76659
136,7,76666
135,4,76670
134,6,76676
133,4,76680
132,4,76684
131,8,76692
130,5,76697
129,4,76701
128,2,76703
127,3,76706
126,6,76712
125,4,76716
124,2,76718
123,4,76722
122,3,76725
121,4,76729
120,3,76732
119,2,76734
118,2,76736
117,2,76738
116,2,76740
115,5,76745
114,6,76751
113,1,76752
112,3,76755
111,2,76757
110,3,76760
109,2,76762
108,3,76765
107,2,76767
106,1,76768
105,3,76771
104,0,76771
103,2,76773
102,2,76775
101,0,76775
100,0,76775
99,3,76778
98,2,76780
97,0,76780
96,2,76782
95,1,76783
94,4,76787
93,0,76787
92,2,76789
91,2,76791
90,2,76793
89,2,76795
88,3,76798
87,1,76799
86,0,76799
85,2,76801
84,1,76802
83,2,76804
82,1,76805
81,2,76807
80,0,76807
79,4,76811
78,2,76813
77,1,76814
76,0,76814
75,0,76814
74,2,76816
73,1,76817
72,2,76819
71,0,76819
70,4,76823
69,0,76823
68,2,76825
67,2,76827
66,1,76828
65,0,76828
64,1,76829
63,1,76830
62,1,76831
61,0,76831
60,0,76831
59,0,76831
58,0,76831
57,0,76831
56,0,76831
55,1,76832
54,0,76832
53,0,76832
52,0,76832
51,0,76832
50,1,76833
49,1,76834
48,0,76834
47,2,76836
46,1,76837
45,0,76837
44,1,76838
43,0,76838
42,1,76839
41,1,76840
40,0,76840
39,0,76840
38,1,76841
37,3,76844
36,0,76844
35,0,76844
34,0,76844
33,0,76844
32,1,76845
31,2,76847
30,0,76847
29,0,76847
28,0,76847
27,0,76847
26,0,76847
25,0,76847
24,0,76847
23,1,76848
22,0,76848
21,0,76848
20,1,76849
19,0,76849
18,0,76849
17,1,76850
16,1,76851
15,1,76852
14,0,76852
13,1,76853
12,0,76853
11,0,76853
10,0,76853
9,2,76855
8,3,76858
7,1,76859
6,0,76859
5,0,76859
4,1,76860
3,1,76861
2,1,76862
1,0,76862
0,0,76862
