分数,本段人数,累计人数
491,326,22367
490,361,22728
489,363,23091
488,347,23438
487,340,23778
486,392,24170
485,346,24516
484,374,24890
483,374,25264
482,385,25649
481,371,26020
480,409,26429
479,407,26836
478,398,27234
477,404,27638
476,412,28050
475,401,28451
474,373,28824
473,410,29234
472,405,29639
471,381,30020
470,426,30446
469,452,30898
468,422,31320
467,410,31730
466,440,32170
465,381,32551
464,423,32974
463,413,33387
462,425,33812
461,419,34231
460,448,34679
459,407,35086
458,445,35531
457,406,35937
456,453,36390
455,414,36804
454,452,37256
453,449,37705
452,461,38166
451,441,38607
450,441,39048
449,450,39498
448,449,39947
447,473,40420
446,460,40880
445,444,41324
444,456,41780
443,494,42274
442,455,42729
441,465,43194
440,459,43653
439,463,44116
438,448,44564
437,461,45025
436,464,45489
435,426,45915
434,463,46378
433,459,46837
432,455,47292
431,476,47768
430,451,48219
429,504,48723
428,490,49213
427,456,49669
426,441,50110
425,446,50556
424,445,51001
423,463,51464
422,443,51907
421,436,52343
420,493,52836
419,432,53268
418,459,53727
417,481,54208
416,458,54666
415,457,55123
414,484,55607
413,437,56044
412,424,56468
411,436,56904
410,466,57370
409,426,57796
408,460,58256
407,442,58698
406,457,59155
405,403,59558
404,479,60037
403,461,60498
402,482,60980
401,427,61407
400,457,61864
399,454,62318
398,464,62782
397,433,63215
396,413,63628
395,419,64047
394,451,64498
393,466,64964
392,423,65387
391,435,65822
390,445,66267
389,456,66723
388,421,67144
387,402,67546
386,415,67961
385,395,68356
384,434,68790
383,402,69192
382,385,69577
381,443,70020
380,424,70444
379,434,70878
378,460,71338
377,441,71779
376,408,72187
375,397,72584
374,388,72972
373,373,73345
372,376,73721
371,373,74094
370,370,74464
369,367,74831
368,385,75216
367,376,75592
366,389,75981
365,350,76331
364,336,76667
363,360,77027
362,346,77373
361,342,77715
360,346,78061
359,345,78406
358,358,78764
357,356,79120
356,333,79453
355,333,79786
354,360,80146
353,330,80476
352,320,80796
351,349,81145
350,305,81450
349,319,81769
348,308,82077
347,282,82359
346,293,82652
345,285,82937
344,274,83211
343,303,83514
342,265,83779
341,299,84078
340,282,84360
339,242,84602
338,287,84889
337,281,85170
336,249,85419
335,280,85699
334,256,85955
333,270,86225
332,246,86471
331,237,86708
330,248,86956
329,245,87201
328,246,87447
327,231,87678
326,247,87925
325,234,88159
324,238,88397
323,216,88613
322,200,88813
321,204,89017
320,196,89213
319,211,89424
318,199,89623
317,208,89831
316,191,90022
315,166,90188
314,201,90389
313,177,90566
312,172,90738
311,156,90894
310,178,91072
309,185,91257
308,164,91421
307,163,91584
306,168,91752
305,152,91904
304,153,92057
303,177,92234
302,149,92383
301,145,92528
300,142,92670
299,148,92818
298,133,92951
297,134,93085
296,123,93208
295,122,93330
294,146,93476
293,126,93602
292,119,93721
291,120,93841
290,108,93949
289,86,94035
288,104,94139
287,118,94257
286,122,94379
285,101,94480
284,92,94572
283,97,94669
282,102,94771
281,96,94867
280,92,94959
279,88,95047
278,78,95125
277,86,95211
276,86,95297
275,64,95361
274,77,95438
273,76,95514
272,69,95583
271,71,95654
270,68,95722
269,61,95783
268,69,95852
267,65,95917
266,60,95977
265,54,96031
264,54,96085
263,46,96131
262,38,96169
261,62,96231
260,46,96277
259,45,96322
258,43,96365
257,55,96420
256,42,96462
255,46,96508
254,31,96539
253,46,96585
252,41,96626
251,34,96660
250,33,96693
249,26,96719
248,37,96756
247,29,96785
246,23,96808
245,28,96836
244,19,96855
243,23,96878
242,30,96908
241,29,96937
240,21,96958
239,25,96983
238,16,96999
237,25,97024
236,18,97042
235,19,97061
234,22,97083
233,24,97107
232,15,97122
231,13,97135
230,21,97156
229,14,97170
228,20,97190
227,11,97201
226,23,97224
225,14,97238
224,10,97248
223,11,97259
222,22,97281
221,15,97296
220,9,97305
219,6,97311
218,12,97323
217,7,97330
216,9,97339
215,8,97347
214,12,97359
213,15,97374
212,6,97380
211,8,97388
210,13,97401
209,1,97402
208,2,97404
207,9,97413
206,6,97419
205,4,97423
204,4,97427
203,10,97437
202,5,97442
201,7,97449
200,7,97456
199,6,97462
198,4,97466
197,5,97471
196,10,97481
195,5,97486
194,3,97489
193,9,97498
192,3,97501
191,4,97505
190,6,97511
189,3,97514
188,3,97517
187,2,97519
186,3,97522
185,8,97530
184,4,97534
183,4,97538
182,6,97544
181,2,97546
180,5,97551
179,4,97555
178,2,97557
177,9,97566
176,4,97570
175,2,97572
173,1,97573
172,2,97575
171,1,97576
170,3,97579
169,2,97581
168,1,97582
167,1,97583
166,1,97584
165,1,97585
164,1,97586
163,1,97587
162,1,97588
161,2,97590
159,2,97592
157,1,97593
156,1,97594
155,2,97596
154,2,97598
151,1,97599
150,3,97602
147,2,97604
144,1,97605
141,1,97606
140,1,97607
137,2,97609
135,1,97610
133,1,97611
131,2,97613
129,2,97615
128,2,97617
127,1,97618
126,1,97619
125,1,97620
124,1,97621
123,1,97622
116,1,97623
115,1,97624
111,1,97625
110,1,97626
107,1,97627
106,1,97628
105,2,97630
103,1,97631
102,1,97632
101,1,97633
100,1,97634
95,1,97635
94,1,97636
93,1,97637
90,2,97639
88,1,97640
83,1,97641
82,1,97642
81,2,97644
77,2,97646
76,1,97647
74,2,97649
73,1,97650
71,1,97651
68,1,97652
67,1,97653
65,1,97654
64,1,97655
63,2,97657
61,1,97658
60,2,97660
59,1,97661
57,1,97662
55,1,97663
54,1,97664
48,2,97666
40,2,97668
38,1,97669
34,1,97670
33,1,97671
31,2,97673
30,7,97680
29,2,97682
28,4,97686
27,13,97699
26,6,97705
25,13,97718
24,19,97737
23,18,97755
22,25,97780
21,26,97806
20,45,97851
19,28,97879
18,32,97911
17,77,97988
16,13,98001
15,64,98065
14,82,98147
13,9,98156
12,74,98230
11,69,98299
10,1,98300
9,59,98359
8,32,98391
7,1,98392
6,14,98406
5,9,98415
3,2,98417
2,1,98418
