分数,本段人数,累计人数
273,110,62533
272,110,62643
271,108,62751
270,108,62859
269,96,62955
268,101,63056
267,119,63175
266,102,63277
265,84,63361
264,93,63454
263,89,63543
262,78,63621
261,98,63719
260,92,63811
259,78,63889
258,100,63989
257,101,64090
256,82,64172
255,76,64248
254,82,64330
253,98,64428
252,95,64523
251,81,64604
250,71,64675
249,77,64752
248,79,64831
247,69,64900
246,58,64958
245,64,65022
244,68,65090
243,70,65160
242,65,65225
241,56,65281
240,61,65342
239,59,65401
238,52,65453
237,66,65519
236,65,65584
235,60,65644
234,63,65707
233,59,65766
232,60,65826
231,39,65865
230,51,65916
229,56,65972
228,56,66028
227,55,66083
226,49,66132
225,53,66185
224,57,66242
223,44,66286
222,58,66344
221,48,66392
220,37,66429
219,39,66468
218,48,66516
217,40,66556
216,38,66594
215,39,66633
214,41,66674
213,29,66703
212,46,66749
211,37,66786
210,27,66813
209,32,66845
208,32,66877
207,33,66910
206,24,66934
205,36,66970
204,23,66993
203,22,67015
202,18,67033
201,27,67060
200,23,67083
199,21,67104
198,31,67135
197,16,67151
196,24,67175
195,19,67194
194,19,67213
193,27,67240
192,31,67271
191,17,67288
190,17,67305
189,26,67331
188,16,67347
187,12,67359
186,16,67375
185,16,67391
184,14,67405
183,10,67415
182,13,67428
181,21,67449
180,11,67460
179,15,67475
178,19,67494
177,12,67506
176,10,67516
175,15,67531
174,11,67542
173,5,67547
172,14,67561
171,9,67570
170,9,67579
169,16,67595
168,10,67605
167,8,67613
166,7,67620
165,6,67626
164,10,67636
163,11,67647
162,6,67653
161,1,67654
160,3,67657
159,8,67665
158,7,67672
157,9,67681
156,7,67688
155,5,67693
154,8,67701
153,3,67704
152,5,67709
151,13,67722
150,4,67726
149,9,67735
148,2,67737
147,1,67738
146,10,67748
145,4,67752
144,3,67755
143,4,67759
142,4,67763
141,4,67767
140,1,67768
139,4,67772
138,3,67775
137,2,67777
136,2,67779
135,4,67783
134,3,67786
133,2,67788
132,2,67790
131,10,67800
130,3,67803
129,2,67805
128,1,67806
127,2,67808
126,2,67810
125,1,67811
124,1,67812
123,4,67816
122,3,67819
121,0,67819
120,2,67821
119,2,67823
118,1,67824
117,0,67824
116,0,67824
115,2,67826
114,2,67828
113,1,67829
112,1,67830
111,1,67831
110,1,67832
109,0,67832
108,0,67832
107,1,67833
106,1,67834
105,0,67834
104,2,67836
103,1,67837
102,1,67838
101,0,67838
100,0,67838
99,1,67839
98,2,67841
97,0,67841
96,1,67842
95,1,67843
94,2,67845
93,1,67846
92,0,67846
91,1,67847
90,1,67848
89,0,67848
88,0,67848
87,1,67849
86,3,67852
85,1,67853
84,1,67854
83,2,67856
82,1,67857
81,0,67857
80,1,67858
79,0,67858
78,1,67859
77,3,67862
76,0,67862
75,0,67862
74,2,67864
73,0,67864
72,1,67865
71,1,67866
70,1,67867
69,1,67868
68,0,67868
67,0,67868
66,1,67869
65,1,67870
64,1,67871
63,1,67872
62,1,67873
61,0,67873
60,0,67873
59,0,67873
58,0,67873
57,0,67873
56,0,67873
55,2,67875
54,0,67875
53,0,67875
52,0,67875
51,0,67875
50,0,67875
49,0,67875
48,0,67875
47,1,67876
46,0,67876
45,0,67876
44,0,67876
43,0,67876
42,0,67876
41,0,67876
40,0,67876
39,0,67876
38,1,67877
37,0,67877
36,0,67877
35,1,67878
34,0,67878
33,0,67878
32,2,67880
31,0,67880
30,0,67880
29,1,67881
28,0,67881
27,0,67881
26,0,67881
25,0,67881
24,0,67881
23,0,67881
22,0,67881
21,0,67881
20,0,67881
19,0,67881
18,0,67881
17,0,67881
16,0,67881
15,0,67881
14,0,67881
13,0,67881
12,0,67881
11,0,67881
10,0,67881
9,0,67881
8,0,67881
7,1,67882
6,0,67882
5,0,67882
4,0,67882
3,1,67883
2,1,67884
1,0,67884
