分数,本段人数,累计人数
488,2328,178726
487,2275,181001
486,2405,183406
485,2443,185849
484,2347,188196
483,2445,190641
482,2344,192985
481,2441,195426
480,2456,197882
479,2390,200272
478,2504,202776
477,2515,205291
476,2409,207700
475,2473,210173
474,2465,212638
473,2428,215066
472,2410,217476
471,2392,219868
470,2436,222304
469,2453,224757
468,2433,227190
467,2552,229742
466,2550,232292
465,2500,234792
464,2465,237257
463,2400,239657
462,2454,242111
461,2474,244585
460,2462,247047
459,2447,249494
458,2433,251927
457,2440,254367
456,2406,256773
455,2440,259213
454,2440,261653
453,2413,264066
452,2408,266474
451,2421,268895
450,2372,271267
449,2324,273591
448,2262,275853
447,2434,278287
446,2362,280649
445,2405,283054
444,2329,285383
443,2325,287708
442,2358,290066
441,2353,292419
440,2270,294689
439,2416,297105
438,2191,299296
437,2315,301611
436,2261,303872
435,2246,306118
434,2249,308367
433,2331,310698
432,2242,312940
431,2205,315145
430,2254,317399
429,2219,319618
428,2182,321800
427,2155,323955
426,2120,326075
425,2182,328257
424,2176,330433
423,2127,332560
422,2143,334703
421,2229,336932
420,2084,339016
419,2033,341049
418,2045,343094
417,2031,345125
416,2139,347264
415,2030,349294
414,2048,351342
413,2083,353425
412,2035,355460
411,2023,357483
410,1984,359467
409,1960,361427
408,1904,363331
407,2024,365355
406,1976,367331
405,1989,369320
404,1939,371259
403,2007,373266
402,1971,375237
401,1999,377236
400,1908,379144
399,1871,381015
398,1930,382945
397,1906,384851
396,1961,386812
395,1867,388679
394,1900,390579
393,1910,392489
392,1888,394377
391,1912,396289
390,1908,398197
389,1796,399993
388,1872,401865
387,1810,403675
386,1806,405481
385,1831,407312
384,1815,409127
383,1886,411013
382,1803,412816
381,1817,414633
380,1857,416490
379,1786,418276
378,1803,420079
377,1803,421882
376,1767,423649
375,1800,425449
374,1795,427244
373,1788,429032
372,1808,430840
371,1710,432550
370,1810,434360
369,1826,436186
368,1792,437978
367,1739,439717
366,1797,441514
365,1811,443325
364,1716,445041
363,1771,446812
362,1722,448534
361,1812,450346
360,1730,452076
359,1686,453762
358,1691,455453
357,1751,457204
356,1695,458899
355,1689,460588
354,1765,462353
353,1656,464009
352,1632,465641
351,1649,467290
350,1619,468909
349,1619,470528
348,1778,472306
347,1635,473941
346,1643,475584
345,1619,477203
344,1623,478826
343,1607,480433
342,1544,481977
341,1593,483570
340,1583,485153
339,1543,486696
338,1615,488311
337,1586,489897
336,1526,491423
335,1534,492957
334,1587,494544
333,1486,496030
332,1604,497634
331,1577,499211
330,1446,500657
329,1496,502153
328,1537,503690
327,1517,505207
326,1401,506608
325,1423,508031
324,1433,509464
323,1487,510951
322,1427,512378
321,1399,513777
320,1364,515141
319,1306,516447
318,1424,517871
317,1328,519199
316,1379,520578
315,1303,521881
314,1276,523157
313,1246,524403
312,1234,525637
311,1232,526869
310,1241,528110
309,1196,529306
308,1262,530568
307,1260,531828
306,1195,533023
305,1187,534210
304,1133,535343
303,1160,536503
302,1114,537617
301,1071,538688
300,1096,539784
299,1073,540857
298,1043,541900
297,1089,542989
296,1014,544003
295,1026,545029
294,992,546021
293,1032,547053
292,1010,548063
291,976,549039
290,975,550014
289,940,550954
288,932,551886
287,935,552821
286,912,553733
285,954,554687
284,847,555534
283,910,556444
282,879,557323
281,880,558203
280,877,559080
279,787,559867
278,778,560645
277,800,561445
276,763,562208
275,743,562951
274,795,563746
273,757,564503
272,747,565250
271,708,565958
270,760,566718
269,656,567374
268,651,568025
267,676,568701
266,639,569340
265,645,569985
264,625,570610
263,616,571226
262,621,571847
261,624,572471
260,591,573062
259,568,573630
258,529,574159
257,574,574733
256,497,575230
255,509,575739
254,515,576254
253,519,576773
252,513,577286
251,497,577783
250,463,578246
249,465,578711
248,430,579141
247,437,579578
246,454,580032
245,459,580491
244,407,580898
243,410,581308
242,400,581708
241,415,582123
240,367,582490
239,352,582842
238,357,583199
237,363,583562
236,331,583893
235,333,584226
234,325,584551
233,312,584863
232,303,585166
231,277,585443
230,289,585732
229,291,586023
228,298,586321
227,270,586591
226,282,586873
225,264,587137
224,243,587380
223,253,587633
222,264,587897
221,238,588135
220,250,588385
219,203,588588
218,220,588808
217,204,589012
216,205,589217
215,194,589411
214,183,589594
213,173,589767
212,184,589951
211,162,590113
210,160,590273
209,171,590444
208,153,590597
207,159,590756
206,142,590898
205,156,591054
204,133,591187
203,139,591326
202,147,591473
201,123,591596
200,124,591720
199,126,591846
198,92,591938
197,111,592049
196,94,592143
195,109,592252
194,97,592349
193,105,592454
192,93,592547
191,80,592627
190,90,592717
189,67,592784
188,81,592865
187,84,592949
186,78,593027
185,79,593106
184,74,593180
183,91,593271
182,66,593337
181,78,593415
180,59,593474
179,62,593536
178,66,593602
177,53,593655
176,57,593712
175,52,593764
174,63,593827
173,47,593874
172,47,593921
171,55,593976
170,58,594034
169,52,594086
168,55,594141
167,43,594184
166,37,594221
165,37,594258
164,37,594295
163,48,594343
162,37,594380
161,31,594411
160,42,594453
159,35,594488
158,29,594517
157,33,594550
156,43,594593
155,42,594635
154,27,594662
153,22,594684
152,26,594710
151,27,594737
150,34,594771
