分数,本段人数,累计人数
472,545,52283
471,529,52812
470,566,53378
469,565,53943
468,530,54473
467,549,55022
466,571,55593
465,628,56221
464,560,56781
463,566,57347
462,539,57886
461,561,58447
460,595,59042
459,565,59607
458,556,60163
457,551,60714
456,633,61347
455,577,61924
454,560,62484
453,530,63014
452,540,63554
451,530,64084
450,591,64675
449,602,65277
448,554,65831
447,591,66422
446,602,67024
445,591,67615
444,585,68200
443,595,68795
442,587,69382
441,618,70000
440,605,70605
439,602,71207
438,614,71821
437,656,72477
436,599,73076
435,622,73698
434,640,74338
433,624,74962
432,630,75592
431,604,76196
430,550,76746
429,587,77333
428,653,77986
427,619,78605
426,633,79238
425,632,79870
424,651,80521
423,679,81200
422,622,81822
421,596,82418
420,661,83079
419,620,83699
418,619,84318
417,632,84950
416,628,85578
415,685,86263
414,635,86898
413,639,87537
412,689,88226
411,703,88929
410,711,89640
409,686,90326
408,722,91048
407,698,91746
406,677,92423
405,694,93117
404,676,93793
403,660,94453
402,662,95115
401,710,95825
400,710,96535
399,676,97211
398,704,97915
397,649,98564
396,708,99272
395,718,99990
394,741,100731
393,679,101410
392,690,102100
391,737,102837
390,733,103570
389,717,104287
388,666,104953
387,664,105617
386,729,106346
385,713,107059
384,696,107755
383,729,108484
382,692,109176
381,704,109880
380,699,110579
379,717,111296
378,706,112002
377,705,112707
376,734,113441
375,734,114175
374,746,114921
373,703,115624
372,727,116351
371,706,117057
370,731,117788
369,755,118543
368,692,119235
367,683,119918
366,748,120666
365,777,121443
364,745,122188
363,736,122924
362,727,123651
361,714,124365
360,765,125130
359,743,125873
358,712,126585
357,719,127304
356,763,128067
355,780,128847
354,792,129639
353,736,130375
352,742,131117
351,723,131840
350,719,132559
349,713,133272
348,731,134003
347,765,134768
346,717,135485
345,739,136224
344,689,136913
343,716,137629
342,720,138349
341,707,139056
340,698,139754
339,675,140429
338,765,141194
337,705,141899
336,708,142607
335,712,143319
334,720,144039
333,647,144686
332,657,145343
331,718,146061
330,658,146719
329,701,147420
328,703,148123
327,703,148826
326,719,149545
325,672,150217
324,679,150896
323,678,151574
322,670,152244
321,667,152911
320,650,153561
319,705,154266
318,669,154935
317,672,155607
316,677,156284
315,688,156972
314,679,157651
313,612,158263
312,655,158918
311,663,159581
310,628,160209
309,635,160844
308,613,161457
307,657,162114
306,654,162768
305,606,163374
304,609,163983
303,573,164556
302,559,165115
301,606,165721
300,638,166359
299,622,166981
298,580,167561
297,538,168099
296,610,168709
295,604,169313
294,575,169888
293,573,170461
292,570,171031
291,564,171595
290,556,172151
289,540,172691
288,548,173239
287,535,173774
286,493,174267
285,530,174797
284,511,175308
283,518,175826
282,490,176316
281,550,176866
280,554,177420
279,552,177972
278,494,178466
277,483,178949
276,510,179459
275,535,179994
274,513,180507
273,497,181004
272,459,181463
271,451,181914
270,475,182389
269,483,182872
268,457,183329
267,487,183816
266,457,184273
265,460,184733
264,470,185203
263,442,185645
262,420,186065
261,444,186509
260,408,186917
259,433,187350
258,396,187746
257,395,188141
256,398,188539
255,411,188950
254,421,189371
253,432,189803
252,394,190197
251,383,190580
250,390,190970
249,375,191345
248,403,191748
247,352,192100
246,391,192491
245,358,192849
244,373,193222
243,337,193559
242,319,193878
241,338,194216
240,344,194560
239,376,194936
238,347,195283
237,296,195579
236,340,195919
235,310,196229
234,351,196580
233,319,196899
232,319,197218
231,307,197525
230,272,197797
229,303,198100
228,311,198411
227,294,198705
226,303,199008
225,283,199291
224,271,199562
223,265,199827
222,279,200106
221,257,200363
220,277,200640
219,251,200891
218,242,201133
217,263,201396
216,229,201625
215,233,201858
214,212,202070
213,227,202297
212,225,202522
211,239,202761
210,238,202999
209,204,203203
208,239,203442
207,188,203630
206,208,203838
205,192,204030
204,197,204227
203,184,204411
202,210,204621
201,194,204815
200,201,205016
199,152,205168
198,177,205345
197,177,205522
196,157,205679
195,210,205889
194,167,206056
193,161,206217
192,179,206396
191,153,206549
190,154,206703
189,147,206850
188,148,206998
187,154,207152
186,132,207284
185,141,207425
184,129,207554
183,122,207676
182,128,207804
181,121,207925
180,140,208065
