分数,本段人数,累计人数
177,5,23100
176,1,23101
175,4,23105
174,3,23108
173,3,23111
172,4,23115
171,3,23118
170,2,23120
169,2,23122
168,1,23123
167,1,23124
166,3,23127
165,3,23130
164,2,23132
163,1,23133
162,3,23136
161,5,23141
160,3,23144
159,4,23148
158,5,23153
157,1,23154
156,0,23154
155,0,23154
154,4,23158
153,2,23160
152,0,23160
151,1,23161
150,2,23163
