分数,本段人数,累计人数
213,108,436112
212,115,436227
211,95,436322
210,90,436412
209,117,436529
208,109,436638
207,97,436735
206,102,436837
205,81,436918
204,95,437013
203,79,437092
202,89,437181
201,90,437271
200,83,437354
199,80,437434
198,79,437513
197,76,437589
196,73,437662
195,87,437749
194,60,437809
193,65,437874
192,67,437941
191,61,438002
190,62,438064
189,63,438127
188,73,438200
187,58,438258
186,55,438313
185,64,438377
184,36,438413
183,53,438466
182,53,438519
181,54,438573
180,47,438620
179,53,438673
178,52,438725
177,42,438767
176,53,438820
175,50,438870
174,52,438922
173,54,438976
172,46,439022
171,47,439069
170,34,439103
169,41,439144
168,40,439184
167,39,439223
166,30,439253
165,38,439291
164,33,439324
163,30,439354
162,31,439385
161,32,439417
160,31,439448
159,28,439476
158,22,439498
157,19,439517
156,32,439549
155,30,439579
154,40,439619
153,19,439638
152,15,439653
151,28,439681
150,24,439705
149,14,439719
148,19,439738
147,18,439756
146,18,439774
145,19,439793
144,13,439806
143,13,439819
142,9,439828
141,14,439842
140,8,439850
139,15,439865
138,9,439874
137,11,439885
136,10,439895
135,25,439920
134,11,439931
133,16,439947
132,15,439962
131,11,439973
130,7,439980
129,6,439986
128,5,439991
127,10,440001
126,6,440007
125,11,440018
124,4,440022
123,12,440034
122,6,440040
121,3,440043
120,7,440050
119,12,440062
118,9,440071
117,5,440076
116,5,440081
115,9,440090
114,6,440096
113,6,440102
112,13,440115
111,10,440125
110,10,440135
109,7,440142
108,5,440147
107,8,440155
106,5,440160
105,8,440168
104,10,440178
103,7,440185
102,7,440192
101,6,440198
100,10,440208
