分数,本段人数,累计人数
297,287,149798
296,300,150098
295,271,150369
294,290,150659
293,289,150948
292,257,151205
291,260,151465
290,267,151732
289,271,152003
288,267,152270
287,248,152518
286,271,152789
285,244,153033
284,252,153285
283,252,153537
282,277,153814
281,228,154042
280,233,154275
279,219,154494
278,216,154710
277,209,154919
276,216,155135
275,242,155377
274,203,155580
273,208,155788
272,185,155973
271,174,156147
270,178,156325
269,191,156516
268,188,156704
267,199,156903
266,182,157085
265,171,157256
264,188,157444
263,154,157598
262,168,157766
261,178,157944
260,145,158089
259,160,158249
258,150,158399
257,155,158554
256,152,158706
255,156,158862
254,138,159000
253,138,159138
252,139,159277
251,137,159414
250,130,159544
249,140,159684
248,135,159819
247,145,159964
246,124,160088
245,119,160207
244,128,160335
243,109,160444
242,137,160581
241,106,160687
240,103,160790
239,98,160888
238,101,160989
237,97,161086
236,109,161195
235,97,161292
234,99,161391
233,103,161494
232,92,161586
231,86,161672
230,95,161767
229,97,161864
228,86,161950
227,75,162025
226,71,162096
225,72,162168
224,77,162245
223,80,162325
222,70,162395
221,59,162454
220,55,162509
219,61,162570
218,67,162637
217,71,162708
216,52,162760
215,65,162825
214,75,162900
213,66,162966
212,51,163017
211,57,163074
210,58,163132
209,58,163190
208,61,163251
207,47,163298
206,43,163341
205,53,163394
204,45,163439
203,45,163484
202,39,163523
201,33,163556
200,38,163594
199,38,163632
198,47,163679
197,38,163717
196,33,163750
195,36,163786
194,27,163813
193,35,163848
192,36,163884
191,32,163916
190,27,163943
189,17,163960
188,25,163985
187,30,164015
186,30,164045
185,30,164075
184,33,164108
183,23,164131
182,29,164160
181,23,164183
180,27,164210
179,15,164225
178,18,164243
177,18,164261
176,21,164282
175,25,164307
174,24,164331
173,20,164351
172,19,164370
171,10,164380
170,14,164394
169,11,164405
168,14,164419
167,13,164432
166,13,164445
165,17,164462
164,15,164477
163,17,164494
162,12,164506
161,10,164516
160,11,164527
159,9,164536
158,17,164553
157,5,164558
156,17,164575
155,8,164583
154,4,164587
153,7,164594
152,12,164606
151,10,164616
150,7,164623
149,11,164634
148,13,164647
147,13,164660
146,7,164667
145,7,164674
144,6,164680
143,13,164693
142,5,164698
141,11,164709
140,6,164715
139,9,164724
138,8,164732
137,15,164747
136,4,164751
135,5,164756
134,6,164762
133,5,164767
132,5,164772
131,5,164777
130,5,164782
129,6,164788
128,4,164792
127,8,164800
126,3,164803
125,6,164809
124,5,164814
123,3,164817
122,4,164821
121,5,164826
120,2,164828
119,6,164834
118,5,164839
117,3,164842
116,3,164845
115,7,164852
114,3,164855
113,3,164858
112,6,164864
111,2,164866
110,1,164867
109,3,164870
108,1,164871
107,2,164873
106,4,164877
105,3,164880
104,3,164883
103,1,164884
102,1,164885
101,1,164886
99,2,164888
98,2,164890
97,3,164893
96,3,164896
95,4,164900
94,1,164901
92,2,164903
91,2,164905
89,6,164911
87,2,164913
85,1,164914
84,1,164915
83,1,164916
82,2,164918
81,1,164919
79,1,164920
78,4,164924
77,1,164925
76,2,164927
72,3,164930
69,1,164931
67,2,164933
66,1,164934
65,1,164935
64,1,164936
58,1,164937
56,1,164938
53,1,164939
52,1,164940
