分数,本段人数,累计人数
325,325,153237
324,317,153554
323,329,153883
322,322,154205
321,325,154530
320,326,154856
319,309,155165
318,248,155413
317,312,155725
316,304,156029
315,290,156319
314,287,156606
313,294,156900
312,280,157180
311,274,157454
310,257,157711
309,265,157976
308,267,158243
307,275,158518
306,244,158762
305,247,159009
304,255,159264
303,225,159489
302,230,159719
301,234,159953
300,230,160183
299,234,160417
298,264,160681
297,240,160921
296,218,161139
295,199,161338
294,228,161566
293,213,161779
292,208,161987
291,202,162189
290,180,162369
289,224,162593
288,213,162806
287,190,162996
286,202,163198
285,184,163382
284,180,163562
283,169,163731
282,173,163904
281,174,164078
280,176,164254
279,168,164422
278,145,164567
277,131,164698
276,151,164849
275,156,165005
274,153,165158
273,167,165325
272,135,165460
271,123,165583
270,140,165723
269,134,165857
268,143,166000
267,108,166108
266,133,166241
265,124,166365
264,115,166480
263,131,166611
262,119,166730
261,137,166867
260,147,167014
259,135,167149
258,108,167257
257,123,167380
256,96,167476
255,107,167583
254,91,167674
253,95,167769
252,87,167856
251,82,167938
250,91,168029
249,85,168114
248,97,168211
247,94,168305
246,76,168381
245,74,168455
244,66,168521
243,79,168600
242,95,168695
241,94,168789
240,84,168873
239,56,168929
238,86,169015
237,83,169098
236,87,169185
235,72,169257
234,66,169323
233,69,169392
232,81,169473
231,73,169546
230,67,169613
229,78,169691
228,64,169755
227,58,169813
226,72,169885
225,79,169964
224,67,170031
223,52,170083
222,50,170133
221,49,170182
220,57,170239
219,69,170308
218,46,170354
217,47,170401
216,44,170445
215,44,170489
214,48,170537
213,48,170585
212,50,170635
211,46,170681
210,51,170732
209,46,170778
208,48,170826
207,45,170871
206,33,170904
205,40,170944
204,35,170979
203,39,171018
202,34,171052
201,43,171095
200,37,171132
199,34,171166
198,32,171198
197,29,171227
196,30,171257
195,36,171293
194,29,171322
193,35,171357
192,37,171394
191,29,171423
190,34,171457
189,28,171485
188,28,171513
187,27,171540
186,38,171578
185,22,171600
184,28,171628
183,24,171652
182,19,171671
181,32,171703
180,20,171723
179,28,171751
178,14,171765
177,16,171781
176,21,171802
175,22,171824
174,18,171842
173,17,171859
172,25,171884
171,14,171898
170,22,171920
169,15,171935
168,11,171946
167,15,171961
166,18,171979
165,7,171986
164,10,171996
163,18,172014
162,10,172024
161,15,172039
160,11,172050
159,15,172065
158,12,172077
157,14,172091
156,6,172097
155,14,172111
154,10,172121
153,8,172129
152,8,172137
151,7,172144
150,6,172150
149,8,172158
148,9,172167
147,5,172172
146,6,172178
145,7,172185
144,9,172194
143,9,172203
142,2,172205
141,6,172211
140,8,172219
139,5,172224
138,5,172229
137,5,172234
136,2,172236
135,5,172241
134,8,172249
133,4,172253
132,1,172254
131,2,172256
130,6,172262
129,2,172264
128,6,172270
127,2,172272
126,3,172275
125,5,172280
124,5,172285
123,4,172289
122,7,172296
121,3,172299
120,1,172300
119,3,172303
118,3,172306
117,3,172309
116,5,172314
115,3,172317
114,3,172320
112,4,172324
111,1,172325
109,5,172330
108,2,172332
107,5,172337
106,2,172339
105,2,172341
104,4,172345
103,2,172347
102,3,172350
