分数,本段人数,累计人数
407,913,247672
406,928,248600
405,927,249527
404,899,250426
403,860,251286
402,895,252181
401,897,253078
400,843,253921
399,870,254791
398,857,255648
397,829,256477
396,845,257322
395,838,258160
394,911,259071
393,837,259908
392,850,260758
391,819,261577
390,751,262328
389,795,263123
388,773,263896
387,820,264716
386,768,265484
385,773,266257
384,758,267015
383,801,267816
382,757,268573
381,778,269351
380,725,270076
379,748,270824
378,737,271561
377,758,272319
376,755,273074
375,727,273801
374,743,274544
373,745,275289
372,670,275959
371,686,276645
370,697,277342
369,753,278095
368,703,278798
367,728,279526
366,700,280226
365,665,280891
364,712,281603
363,654,282257
362,664,282921
361,642,283563
360,655,284218
359,662,284880
358,630,285510
357,679,286189
356,619,286808
355,641,287449
354,651,288100
353,569,288669
352,575,289244
351,603,289847
350,574,290421
349,596,291017
348,638,291655
347,564,292219
346,595,292814
345,556,293370
344,589,293959
343,576,294535
342,563,295098
341,550,295648
340,561,296209
339,570,296779
338,577,297356
337,581,297937
336,566,298503
335,512,299015
334,494,299509
333,525,300034
332,505,300539
331,486,301025
330,489,301514
329,527,302041
328,487,302528
327,523,303051
326,550,303601
325,525,304126
324,494,304620
323,487,305107
322,465,305572
321,508,306080
320,462,306542
319,447,306989
318,485,307474
317,477,307951
316,444,308395
315,423,308818
314,473,309291
313,411,309702
312,419,310121
311,459,310580
310,440,311020
309,416,311436
308,415,311851
307,413,312264
306,457,312721
305,424,313145
304,420,313565
303,420,313985
302,434,314419
301,448,314867
300,351,315218
299,405,315623
298,354,315977
297,375,316352
296,433,316785
295,362,317147
294,365,317512
293,383,317895
292,347,318242
291,310,318552
290,350,318902
289,322,319224
288,323,319547
287,332,319879
286,375,320254
285,347,320601
284,308,320909
283,329,321238
282,354,321592
281,306,321898
280,327,322225
279,315,322540
278,336,322876
277,311,323187
276,318,323505
275,306,323811
274,296,324107
273,293,324400
272,297,324697
271,289,324986
270,271,325257
269,284,325541
268,257,325798
267,265,326063
266,281,326344
265,269,326613
264,252,326865
263,260,327125
262,251,327376
261,249,327625
260,253,327878
259,239,328117
258,261,328378
257,233,328611
256,238,328849
255,235,329084
254,214,329298
253,220,329518
252,213,329731
251,218,329949
250,207,330156
249,201,330357
248,177,330534
247,222,330756
246,205,330961
245,216,331177
244,185,331362
243,215,331577
242,195,331772
241,203,331975
240,191,332166
239,177,332343
238,147,332490
237,166,332656
236,162,332818
235,149,332967
234,161,333128
233,135,333263
232,163,333426
231,134,333560
230,139,333699
229,137,333836
228,131,333967
227,114,334081
226,110,334191
225,111,334302
224,134,334436
223,108,334544
222,106,334650
221,133,334783
220,122,334905
219,109,335014
218,109,335123
217,95,335218
216,79,335297
215,82,335379
214,89,335468
213,72,335540
212,104,335644
211,87,335731
210,66,335797
209,59,335856
208,77,335933
207,92,336025
206,57,336082
205,78,336160
204,61,336221
203,55,336276
202,53,336329
201,76,336405
200,61,336466
199,32,336498
198,49,336547
197,37,336584
196,45,336629
195,47,336676
194,48,336724
193,43,336767
192,52,336819
191,33,336852
190,33,336885
189,42,336927
188,38,336965
187,39,337004
186,34,337038
185,27,337065
184,31,337096
183,27,337123
182,39,337162
181,25,337187
180,31,337218
179,35,337253
178,28,337281
177,17,337298
176,19,337317
175,19,337336
174,18,337354
173,22,337376
172,18,337394
171,36,337430
170,20,337450
169,17,337467
168,18,337485
167,18,337503
166,17,337520
165,14,337534
164,17,337551
163,22,337573
162,13,337586
161,13,337599
160,16,337615
159,16,337631
158,22,337653
157,14,337667
156,16,337683
155,13,337696
154,15,337711
153,8,337719
152,7,337726
151,9,337735
150,15,337750
149,13,337763
148,12,337775
147,6,337781
146,10,337791
145,7,337798
144,10,337808
143,11,337819
142,16,337835
141,7,337842
140,9,337851
139,7,337858
138,3,337861
137,9,337870
136,6,337876
135,3,337879
134,7,337886
133,6,337892
132,5,337897
131,4,337901
130,0,337901
129,4,337905
128,4,337909
127,5,337914
126,6,337920
125,2,337922
124,5,337927
123,4,337931
122,0,337931
121,5,337936
120,1,337937
119,3,337940
118,5,337945
117,3,337948
116,1,337949
115,4,337953
114,4,337957
113,3,337960
112,1,337961
111,4,337965
110,2,337967
109,1,337968
108,2,337970
107,3,337973
106,3,337976
105,0,337976
104,3,337979
103,4,337983
102,1,337984
101,3,337987
100,1,337988
