分数,本段人数,累计人数
305,214,196966
304,215,197181
303,204,197385
302,194,197579
301,200,197779
300,190,197969
299,167,198136
298,189,198325
297,192,198517
296,171,198688
295,185,198873
294,177,199050
293,187,199237
292,156,199393
291,165,199558
290,158,199716
289,152,199868
288,149,200017
287,163,200180
286,149,200329
285,134,200463
284,138,200601
283,132,200733
282,130,200863
281,124,200987
280,135,201122
279,118,201240
278,112,201352
277,108,201460
276,112,201572
275,111,201683
274,98,201781
273,131,201912
272,113,202025
271,108,202133
270,93,202226
269,92,202318
268,87,202405
267,92,202497
266,86,202583
265,84,202667
264,91,202758
263,82,202840
262,73,202913
261,70,202983
260,74,203057
259,78,203135
258,65,203200
257,65,203265
256,72,203337
255,65,203402
254,76,203478
253,59,203537
252,52,203589
251,56,203645
250,65,203710
249,59,203769
248,48,203817
247,56,203873
246,52,203925
245,48,203973
244,49,204022
243,40,204062
242,38,204100
241,38,204138
240,40,204178
239,37,204215
238,43,204258
237,34,204292
236,33,204325
235,30,204355
234,27,204382
233,29,204411
232,29,204440
231,25,204465
230,22,204487
229,21,204508
228,19,204527
227,28,204555
226,22,204577
225,19,204596
224,21,204617
223,22,204639
222,23,204662
221,16,204678
220,14,204692
219,14,204706
218,10,204716
217,21,204737
216,13,204750
215,17,204767
214,14,204781
213,11,204792
212,10,204802
211,9,204811
210,11,204822
209,9,204831
208,11,204842
207,11,204853
206,13,204866
205,10,204876
204,5,204881
203,8,204889
202,10,204899
201,4,204903
200,4,204907
199,4,204911
198,6,204917
197,2,204919
196,7,204926
195,6,204932
194,6,204938
193,2,204940
192,4,204944
191,4,204948
190,4,204952
189,2,204954
188,3,204957
187,1,204958
186,7,204965
185,2,204967
184,2,204969
183,2,204971
182,2,204973
181,3,204976
180,4,204980
