分数,本段人数,累计人数
388,501,96620
387,471,97091
386,494,97585
385,478,98063
384,465,98528
383,470,98998
382,461,99459
381,468,99927
380,440,100367
379,429,100796
378,448,101244
377,425,101669
376,464,102133
375,431,102564
374,433,102997
373,431,103428
372,442,103870
371,424,104294
370,426,104720
369,361,105081
368,426,105507
367,428,105935
366,404,106339
365,374,106713
364,354,107067
363,401,107468
362,433,107901
361,380,108281
360,356,108637
359,367,109004
358,353,109357
357,340,109697
356,334,110031
355,353,110384
354,302,110686
353,323,111009
352,279,111288
351,286,111574
350,306,111880
349,278,112158
348,303,112461
347,250,112711
346,288,112999
345,316,113315
344,293,113608
343,284,113892
342,245,114137
341,260,114397
340,269,114666
339,286,114952
338,228,115180
337,252,115432
336,242,115674
335,231,115905
334,232,116137
333,200,116337
332,217,116554
331,203,116757
330,240,116997
329,188,117185
328,202,117387
327,195,117582
326,195,117777
325,202,117979
324,218,118197
323,190,118387
322,195,118582
321,171,118753
320,174,118927
319,170,119097
318,156,119253
317,173,119426
316,167,119593
315,126,119719
314,147,119866
313,130,119996
312,160,120156
311,130,120286
310,115,120401
309,132,120533
308,132,120665
307,136,120801
306,119,120920
305,113,121033
304,108,121141
303,133,121274
302,118,121392
301,114,121506
300,118,121624
299,110,121734
298,101,121835
297,101,121936
296,90,122026
295,101,122127
294,93,122220
293,101,122321
292,84,122405
291,93,122498
290,86,122584
289,77,122661
288,77,122738
287,71,122809
286,64,122873
285,58,122931
284,75,123006
283,56,123062
282,76,123138
281,93,123231
280,56,123287
279,70,123357
278,68,123425
277,42,123467
276,81,123548
275,56,123604
274,50,123654
273,55,123709
272,45,123754
271,59,123813
270,53,123866
269,66,123932
268,51,123983
267,28,124011
266,39,124050
265,43,124093
264,47,124140
263,54,124194
262,42,124236
261,45,124281
260,48,124329
259,38,124367
258,39,124406
257,40,124446
256,32,124478
255,31,124509
254,37,124546
253,37,124583
252,34,124617
251,38,124655
250,34,124689
249,34,124723
248,27,124750
247,27,124777
246,34,124811
245,30,124841
244,38,124879
243,25,124904
242,25,124929
241,24,124953
240,41,124994
239,21,125015
238,20,125035
237,17,125052
236,31,125083
235,28,125111
234,21,125132
233,23,125155
232,16,125171
231,22,125193
230,21,125214
229,19,125233
228,18,125251
227,19,125270
226,25,125295
225,13,125308
224,25,125333
223,18,125351
222,14,125365
221,11,125376
220,15,125391
219,16,125407
218,14,125421
217,21,125442
216,13,125455
215,17,125472
214,21,125493
213,20,125513
212,10,125523
211,8,125531
210,15,125546
209,13,125559
208,12,125571
207,8,125579
206,9,125588
205,12,125600
204,16,125616
203,11,125627
202,19,125646
201,5,125651
200,10,125661
199,14,125675
198,8,125683
197,3,125686
196,8,125694
195,10,125704
194,8,125712
193,9,125721
192,8,125729
191,6,125735
190,10,125745
189,6,125751
188,4,125755
187,7,125762
186,10,125772
185,5,125777
184,3,125780
183,7,125787
182,4,125791
181,4,125795
180,3,125798
179,10,125808
178,4,125812
177,3,125815
176,6,125821
175,7,125828
174,6,125834
173,3,125837
172,6,125843
171,6,125849
170,7,125856
169,5,125861
168,7,125868
167,5,125873
166,6,125879
165,6,125885
164,7,125892
163,4,125896
162,5,125901
161,6,125907
160,5,125912
159,4,125916
158,4,125920
157,3,125923
156,4,125927
155,5,125932
154,1,125933
153,4,125937
152,3,125940
151,5,125945
150,1,125946
149,3,125949
148,1,125950
147,2,125952
146,3,125955
145,1,125956
144,2,125958
143,2,125960
142,3,125963
141,2,125965
140,3,125968
139,2,125970
138,2,125972
135,2,125974
134,4,125978
133,1,125979
132,3,125982
130,1,125983
129,3,125986
128,2,125988
127,2,125990
125,1,125991
124,4,125995
123,3,125998
122,4,126002
121,1,126003
120,3,126006
119,2,126008
118,1,126009
117,3,126012
115,1,126013
114,2,126015
113,1,126016
111,3,126019
110,1,126020
109,2,126022
107,2,126024
106,1,126025
105,1,126026
103,3,126029
100,1,126030
98,1,126031
96,2,126033
95,3,126036
94,2,126038
93,1,126039
90,1,126040
89,1,126041
88,1,126042
86,1,126043
85,1,126044
83,3,126047
82,1,126048
80,1,126049
79,2,126051
77,1,126052
76,1,126053
74,1,126054
71,2,126056
64,2,126058
62,1,126059
60,1,126060
59,2,126062
55,2,126064
53,1,126065
52,1,126066
49,7,126073
47,6,126079
46,9,126088
44,13,126101
43,13,126114
41,26,126140
40,29,126169
39,1,126170
38,47,126217
37,57,126274
36,1,126275
35,71,126346
34,99,126445
33,4,126449
32,82,126531
31,67,126598
30,8,126606
29,53,126659
28,35,126694
27,18,126712
26,27,126739
25,7,126746
24,26,126772
23,26,126798
22,3,126801
21,33,126834
20,68,126902
19,2,126904
18,88,126992
17,101,127093
16,2,127095
15,139,127234
14,124,127358
12,121,127479
11,92,127571
9,50,127621
8,32,127653
6,22,127675
5,7,127682
3,4,127686
2,2,127688
