分数,本段人数,累计人数
368,737,200361
367,686,201047
366,718,201765
365,717,202482
364,643,203125
363,634,203759
362,669,204428
361,691,205119
360,661,205780
359,602,206382
358,628,207010
357,712,207722
356,591,208313
355,660,208973
354,596,209569
353,625,210194
352,589,210783
351,643,211426
350,636,212062
349,616,212678
348,613,213291
347,575,213866
346,576,214442
345,579,215021
344,616,215637
343,559,216196
342,577,216773
341,493,217266
340,547,217813
339,532,218345
338,555,218900
337,563,219463
336,545,220008
335,555,220563
334,495,221058
333,524,221582
332,521,222103
331,515,222618
330,512,223130
329,511,223641
328,518,224159
327,518,224677
326,477,225154
325,508,225662
324,490,226152
323,438,226590
322,464,227054
321,481,227535
320,476,228011
319,438,228449
318,458,228907
317,437,229344
316,437,229781
315,428,230209
314,433,230642
313,419,231061
312,422,231483
311,387,231870
310,449,232319
309,442,232761
308,417,233178
307,428,233606
306,391,233997
305,393,234390
304,379,234769
303,374,235143
302,370,235513
301,363,235876
300,348,236224
299,367,236591
298,305,236896
297,355,237251
296,346,237597
295,367,237964
294,355,238319
293,359,238678
292,302,238980
291,326,239306
290,357,239663
289,322,239985
288,314,240299
287,335,240634
286,299,240933
285,326,241259
284,297,241556
283,289,241845
282,254,242099
281,271,242370
280,306,242676
279,274,242950
278,276,243226
277,255,243481
276,228,243709
275,243,243952
274,267,244219
273,240,244459
272,253,244712
271,244,244956
270,205,245161
269,218,245379
268,216,245595
267,231,245826
266,247,246073
265,231,246304
264,231,246535
263,210,246745
262,214,246959
261,228,247187
260,203,247390
259,213,247603
258,201,247804
257,200,248004
256,213,248217
255,203,248420
254,223,248643
253,193,248836
252,155,248991
251,168,249159
250,169,249328
249,138,249466
248,175,249641
247,142,249783
246,155,249938
245,120,250058
244,156,250214
243,136,250350
242,127,250477
241,127,250604
240,130,250734
239,126,250860
238,148,251008
237,132,251140
236,120,251260
235,96,251356
234,113,251469
233,117,251586
232,113,251699
231,100,251799
230,105,251904
229,80,251984
228,94,252078
227,104,252182
226,83,252265
225,88,252353
224,74,252427
223,80,252507
222,61,252568
221,73,252641
220,80,252721
219,56,252777
218,75,252852
217,74,252926
216,61,252987
215,45,253032
214,67,253099
213,59,253158
212,50,253208
211,59,253267
210,46,253313
209,42,253355
208,40,253395
207,34,253429
206,41,253470
205,31,253501
204,35,253536
203,47,253583
202,42,253625
201,30,253655
200,28,253683
199,29,253712
198,19,253731
197,28,253759
196,24,253783
195,27,253810
194,24,253834
193,22,253856
192,21,253877
191,15,253892
190,19,253911
189,19,253930
188,12,253942
187,17,253959
186,11,253970
185,12,253982
184,12,253994
183,7,254001
182,9,254010
181,10,254020
180,15,254035
179,3,254038
178,7,254045
177,12,254057
176,6,254063
175,6,254069
174,9,254078
173,6,254084
172,11,254095
171,1,254096
170,5,254101
169,7,254108
168,7,254115
167,7,254122
166,7,254129
165,6,254135
164,6,254141
163,3,254144
162,10,254154
161,3,254157
160,6,254163
159,7,254170
158,3,254173
157,3,254176
156,3,254179
154,3,254182
153,3,254185
151,4,254189
150,2,254191
149,2,254193
148,1,254194
147,4,254198
146,5,254203
145,4,254207
144,1,254208
143,3,254211
141,1,254212
139,1,254213
138,1,254214
137,3,254217
136,1,254218
135,4,254222
134,2,254224
133,1,254225
132,2,254227
131,2,254229
130,2,254231
129,2,254233
127,1,254234
126,1,254235
123,2,254237
122,2,254239
121,1,254240
119,1,254241
117,3,254244
116,1,254245
115,1,254246
113,1,254247
112,3,254250
110,1,254251
108,1,254252
107,1,254253
106,3,254256
105,1,254257
103,2,254259
102,1,254260
99-0,710,254970
