分数,本段人数,累计人数
468,1132,75194
467,1064,76258
466,1052,77310
465,1078,78388
464,1108,79496
463,1109,80605
462,1087,81692
461,1127,82819
460,1064,83883
459,1085,84968
458,1152,86120
457,1104,87224
456,1099,88323
455,1103,89426
454,1131,90557
453,1199,91756
452,1100,92856
451,1075,93931
450,1166,95097
449,1139,96236
448,1173,97409
447,1156,98565
446,1098,99663
445,1068,100731
444,1101,101832
443,1176,103008
442,1136,104144
441,1106,105250
440,1127,106377
439,1114,107491
438,1136,108627
437,1195,109822
436,1194,111016
435,1152,112168
434,1193,113361
433,1167,114528
432,1132,115660
431,1193,116853
430,1137,117990
429,1098,119088
428,1110,120198
427,1137,121335
426,1147,122482
425,1172,123654
424,1173,124827
423,1230,126057
422,1155,127212
421,1154,128366
420,1174,129540
419,1148,130688
418,1180,131868
417,1151,133019
416,1183,134202
415,1206,135408
414,1211,136619
413,1188,137807
412,1180,138987
411,1193,140180
410,1279,141459
409,1157,142616
408,1166,143782
407,1163,144945
406,1179,146124
405,1226,147350
404,1173,148523
403,1253,149776
402,1191,150967
401,1287,152254
400,1228,153482
399,1185,154667
398,1300,155967
397,1252,157219
396,1161,158380
395,1246,159626
394,1195,160821
393,1221,162042
392,1259,163301
391,1210,164511
390,1205,165716
389,1261,166977
388,1273,168250
387,1288,169538
386,1234,170772
385,1211,171983
384,1230,173213
383,1289,174502
382,1229,175731
381,1261,176992
380,1273,178265
379,1249,179514
378,1262,180776
377,1257,182033
376,1326,183359
375,1341,184700
374,1232,185932
373,1270,187202
372,1207,188409
371,1329,189738
370,1295,191033
369,1303,192336
368,1354,193690
367,1301,194991
366,1350,196341
365,1273,197614
364,1289,198903
363,1346,200249
362,1300,201549
361,1229,202778
360,1198,203976
359,1236,205212
358,1253,206465
357,1219,207684
356,1293,208977
355,1295,210272
354,1279,211551
353,1287,212838
352,1270,214108
351,1177,215285
350,1331,216616
349,1275,217891
348,1217,219108
347,1235,220343
346,1251,221594
345,1177,222771
344,1227,223998
343,1219,225217
342,1196,226413
341,1242,227655
340,1200,228855
339,1148,230003
338,1255,231258
337,1194,232452
336,1207,233659
335,1249,234908
334,1161,236069
333,1163,237232
332,1162,238394
331,1155,239549
330,1130,240679
329,1181,241860
328,1148,243008
327,1183,244191
326,1175,245366
325,1110,246476
324,1082,247558
323,1065,248623
322,1028,249651
321,1079,250730
320,1005,251735
319,1060,252795
318,1086,253881
317,1060,254941
316,1005,255946
315,1009,256955
314,1022,257977
313,989,258966
312,972,259938
311,968,260906
310,1010,261916
309,956,262872
308,984,263856
307,944,264800
306,921,265721
305,957,266678
304,959,267637
303,931,268568
302,887,269455
301,853,270308
300,888,271196
299,908,272104
298,892,272996
297,906,273902
296,850,274752
295,838,275590
294,887,276477
293,874,277351
292,808,278159
291,855,279014
290,802,279816
289,830,280646
288,792,281438
287,746,282184
286,787,282971
285,762,283733
284,769,284502
283,706,285208
282,763,285971
281,776,286747
280,714,287461
279,776,288237
278,728,288965
277,698,289663
276,662,290325
275,713,291038
274,698,291736
273,661,292397
272,622,293019
271,645,293664
270,674,294338
269,673,295011
268,633,295644
267,642,296286
266,631,296917
265,612,297529
264,601,298130
263,620,298750
262,616,299366
261,596,299962
260,523,300485
259,554,301039
258,563,301602
257,540,302142
256,585,302727
255,550,303277
254,530,303807
253,528,304335
252,553,304888
251,532,305420
250,521,305941
249,492,306433
248,515,306948
247,483,307431
246,510,307941
245,486,308427
244,482,308909
243,417,309326
242,459,309785
241,473,310258
240,446,310704
239,437,311141
238,439,311580
237,413,311993
236,397,312390
235,419,312809
234,421,313230
233,393,313623
232,400,314023
231,397,314420
230,368,314788
229,375,315163
228,384,315547
227,354,315901
226,357,316258
225,316,316574
224,380,316954
223,328,317282
222,367,317649
221,346,317995
220,306,318301
219,338,318639
218,347,318986
217,320,319306
216,311,319617
215,264,319881
214,282,320163
213,291,320454
212,290,320744
211,309,321053
210,303,321356
209,255,321611
208,256,321867
207,279,322146
206,251,322397
205,250,322647
204,253,322900
203,251,323151
202,231,323382
201,251,323633
200,221,323854
199,255,324109
198,214,324323
197,220,324543
196,232,324775
195,204,324979
194,209,325188
193,210,325398
192,213,325611
191,218,325829
190,212,326041
189,197,326238
188,189,326427
187,195,326622
186,166,326788
185,188,326976
184,175,327151
183,181,327332
182,161,327493
181,175,327668
180,145,327813
179,168,327981
178,158,328139
177,166,328305
176,166,328471
175,157,328628
174,148,328776
173,134,328910
172,126,329036
171,118,329154
170,141,329295
169,136,329431
168,98,329529
167,115,329644
166,117,329761
165,141,329902
164,117,330019
163,93,330112
162,105,330217
161,116,330333
160,109,330442
159,120,330562
158,83,330645
157,89,330734
156,74,330808
155,78,330886
154,61,330947
153,74,331021
152,75,331096
151,52,331148
150,78,331226
149,71,331297
148,64,331361
147,55,331416
146,66,331482
145,49,331531
144,62,331593
143,62,331655
142,57,331712
141,42,331754
140,42,331796
139,47,331843
138,49,331892
137,40,331932
136,49,331981
135,44,332025
134,47,332072
133,36,332108
132,33,332141
131,34,332175
130,31,332206
129,33,332239
128,42,332281
127,32,332313
126,33,332346
125,19,332365
124,24,332389
123,27,332416
122,26,332442
121,25,332467
120,25,332492
119,19,332511
118,13,332524
117,18,332542
116,16,332558
115,25,332583
114,26,332609
113,19,332628
112,14,332642
111,16,332658
110,20,332678
109,15,332693
108,19,332712
107,12,332724
106,16,332740
105,19,332759
104,15,332774
103,9,332783
102,13,332796
101,17,332813
100,10,332823
