分数,本段人数,累计人数
406,127,13024
405,153,13177
404,152,13329
403,140,13469
402,133,13602
401,147,13749
400,151,13900
399,137,14037
398,175,14212
397,156,14368
396,136,14504
395,142,14646
394,165,14811
393,144,14955
392,153,15108
391,151,15259
390,160,15419
389,158,15577
388,159,15736
387,166,15902
386,156,16058
385,135,16193
384,158,16351
383,139,16490
382,150,16640
381,150,16790
380,151,16941
379,161,17102
378,133,17235
377,137,17372
376,154,17526
375,147,17673
374,168,17841
373,154,17995
372,180,18175
371,145,18320
370,146,18466
369,137,18603
368,151,18754
367,165,18919
366,144,19063
365,141,19204
364,150,19354
363,128,19482
362,151,19633
361,129,19762
360,164,19926
359,152,20078
358,155,20233
357,138,20371
356,146,20517
355,150,20667
354,143,20810
353,138,20948
352,151,21099
351,144,21243
350,145,21388
349,132,21520
348,155,21675
347,126,21801
346,111,21912
345,149,22061
344,153,22214
343,145,22359
342,138,22497
341,145,22642
340,155,22797
339,135,22932
338,136,23068
337,129,23197
336,125,23322
335,129,23451
334,133,23584
333,133,23717
332,123,23840
331,120,23960
330,122,24082
329,105,24187
328,144,24331
327,126,24457
326,126,24583
325,114,24697
324,132,24829
323,122,24951
322,109,25060
321,124,25184
320,106,25290
319,104,25394
318,118,25512
317,123,25635
316,98,25733
315,114,25847
314,101,25948
313,103,26051
312,130,26181
311,87,26268
310,90,26358
309,118,26476
308,102,26578
307,111,26689
306,90,26779
305,102,26881
304,87,26968
303,117,27085
302,82,27167
301,87,27254
300,98,27352
299,76,27428
298,95,27523
297,86,27609
296,102,27711
295,95,27806
294,80,27886
293,81,27967
292,78,28045
291,69,28114
290,81,28195
289,65,28260
288,68,28328
287,90,28418
286,65,28483
285,68,28551
284,58,28609
283,65,28674
282,58,28732
281,67,28799
280,72,28871
279,77,28948
278,66,29014
277,66,29080
276,46,29126
275,60,29186
274,72,29258
273,60,29318
272,59,29377
271,57,29434
270,49,29483
269,49,29532
268,43,29575
267,52,29627
266,47,29674
265,38,29712
264,40,29752
263,48,29800
262,52,29852
261,42,29894
260,47,29941
259,46,29987
258,42,30029
257,59,30088
256,42,30130
255,41,30171
254,47,30218
253,37,30255
252,46,30301
251,51,30352
250,31,30383
249,35,30418
248,40,30458
247,47,30505
246,34,30539
245,42,30581
244,34,30615
243,26,30641
242,43,30684
241,31,30715
240,22,30737
239,38,30775
238,33,30808
237,22,30830
236,30,30860
235,35,30895
234,32,30927
233,33,30960
232,32,30992
231,26,31018
230,21,31039
229,25,31064
228,24,31088
227,22,31110
226,17,31127
225,18,31145
224,27,31172
223,30,31202
222,18,31220
221,21,31241
220,25,31266
219,25,31291
218,22,31313
217,21,31334
216,19,31353
215,20,31373
214,22,31395
213,17,31412
212,25,31437
211,26,31463
210,20,31483
209,16,31499
208,22,31521
207,17,31538
206,15,31553
205,14,31567
204,10,31577
203,20,31597
202,16,31613
201,18,31631
200,14,31645
199,8,31653
198,16,31669
197,14,31683
196,14,31697
195,9,31706
194,18,31724
193,16,31740
192,16,31756
191,8,31764
190,6,31770
189,11,31781
188,14,31795
187,13,31808
186,8,31816
185,10,31826
184,6,31832
183,10,31842
182,13,31855
181,6,31861
180,13,31874
179,5,31879
178,4,31883
177,6,31889
176,4,31893
175,6,31899
174,7,31906
173,11,31917
172,10,31927
171,9,31936
170,4,31940
169,8,31948
168,7,31955
167,5,31960
166,3,31963
165,5,31968
164,5,31973
163,5,31978
162,7,31985
161,5,31990
160,9,31999
159,2,32001
158,5,32006
157,2,32008
156,5,32013
155,7,32020
154,5,32025
153,5,32030
152,2,32032
151,2,32034
150,0,32034
149,5,32039
148,5,32044
147,3,32047
146,3,32050
145,4,32054
144,11,32065
143,1,32066
142,3,32069
141,5,32074
140,1,32075
139,0,32075
138,1,32076
137,2,32078
136,4,32082
135,2,32084
134,4,32088
133,0,32088
132,1,32089
131,2,32091
130,2,32093
129,3,32096
128,3,32099
127,1,32100
126,6,32106
125,1,32107
124,1,32108
123,3,32111
122,1,32112
121,2,32114
120,1,32115
119,1,32116
118,1,32117
117,2,32119
116,1,32120
115,1,32121
114,2,32123
113,2,32125
112,3,32128
111,1,32129
110,2,32131
109,4,32135
108,1,32136
107,0,32136
106,0,32136
105,2,32138
104,3,32141
103,4,32145
102,0,32145
101,2,32147
100,6,32153
99,1,32154
98,3,32157
97,1,32158
96,0,32158
95,0,32158
94,2,32160
93,1,32161
92,4,32165
91,2,32167
90,2,32169
89,2,32171
88,0,32171
87,3,32174
86,3,32177
85,0,32177
84,0,32177
83,3,32180
82,0,32180
81,0,32180
80,2,32182
79,1,32183
78,1,32184
77,3,32187
76,1,32188
75,2,32190
74,2,32192
73,0,32192
72,0,32192
71,2,32194
70,0,32194
69,1,32195
68,1,32196
67,3,32199
66,1,32200
65,1,32201
64,1,32202
63,2,32204
62,1,32205
61,1,32206
60,2,32208
59,0,32208
58,1,32209
57,1,32210
56,0,32210
55,0,32210
54,1,32211
53,1,32212
52,0,32212
51,0,32212
50,0,32212
49,0,32212
48,2,32214
47,0,32214
46,1,32215
45,0,32215
44,0,32215
43,0,32215
42,0,32215
41,1,32216
40,1,32217
39,0,32217
38,0,32217
37,0,32217
36,0,32217
35,0,32217
34,1,32218
33,0,32218
32,0,32218
31,1,32219
30,1,32220
29,0,32220
28,1,32221
27,1,32222
26,0,32222
25,0,32222
24,0,32222
23,1,32223
22,1,32224
21,2,32226
20,1,32227
19,0,32227
18,0,32227
17,0,32227
16,1,32228
15,0,32228
14,0,32228
13,1,32229
12,0,32229
11,1,32230
10,2,32232
9,1,32233
8,0,32233
7,2,32235
6,1,32236
5,0,32236
4,1,32237
3,2,32239
2,0,32239
1,1,32240
0,0,32240
