分数,本段人数,累计人数
398,633,76384
397,654,77038
396,688,77726
395,706,78432
394,667,79099
393,656,79755
392,627,80382
391,658,81040
390,672,81712
389,647,82359
388,647,83006
387,616,83622
386,680,84302
385,651,84953
384,648,85601
383,660,86261
382,676,86937
381,631,87568
380,683,88251
379,634,88885
378,650,89535
377,676,90211
376,634,90845
375,677,91522
374,671,92193
373,719,92912
372,666,93578
371,610,94188
370,616,94804
369,674,95478
368,667,96145
367,630,96775
366,646,97421
365,644,98065
364,647,98712
363,648,99360
362,607,99967
361,653,100620
360,620,101240
359,626,101866
358,651,102517
357,671,103188
356,647,103835
355,662,104497
354,656,105153
353,644,105797
352,605,106402
351,629,107031
350,645,107676
349,600,108276
348,628,108904
347,613,109517
346,669,110186
345,576,110762
344,615,111377
343,636,112013
342,598,112611
341,608,113219
340,592,113811
339,579,114390
338,593,114983
337,577,115560
336,538,116098
335,576,116674
334,583,117257
333,603,117860
332,556,118416
331,561,118977
330,544,119521
329,550,120071
328,524,120595
327,504,121099
326,509,121608
325,606,122214
324,501,122715
323,525,123240
322,543,123783
321,517,124300
320,542,124842
319,540,125382
318,527,125909
317,473,126382
316,506,126888
315,475,127363
314,498,127861
313,495,128356
312,497,128853
311,469,129322
310,461,129783
309,483,130266
308,445,130711
307,448,131159
306,451,131610
305,458,132068
304,421,132489
303,447,132936
302,441,133377
301,435,133812
300,451,134263
299,414,134677
298,429,135106
297,457,135563
296,405,135968
295,406,136374
294,417,136791
293,380,137171
292,395,137566
291,387,137953
290,402,138355
289,377,138732
288,353,139085
287,375,139460
286,389,139849
285,366,140215
284,369,140584
283,372,140956
282,370,141326
281,342,141668
280,360,142028
279,363,142391
278,334,142725
277,362,143087
276,325,143412
275,314,143726
274,333,144059
273,314,144373
272,321,144694
271,305,144999
270,293,145292
269,339,145631
268,304,145935
267,288,146223
266,323,146546
265,301,146847
264,301,147148
263,293,147441
262,299,147740
261,285,148025
260,249,148274
259,247,148521
258,282,148803
257,272,149075
256,248,149323
255,254,149577
254,247,149824
253,235,150059
252,230,150289
251,223,150512
250,225,150737
249,212,150949
248,214,151163
247,221,151384
246,229,151613
245,199,151812
244,191,152003
243,205,152208
242,179,152387
241,194,152581
240,178,152759
239,186,152945
238,156,153101
237,140,153241
236,153,153394
235,171,153565
234,152,153717
233,178,153895
232,173,154068
231,138,154206
230,144,154350
229,135,154485
228,130,154615
227,127,154742
226,114,154856
225,134,154990
224,121,155111
223,127,155238
222,111,155349
221,114,155463
220,103,155566
219,125,155691
218,112,155803
217,95,155898
216,106,156004
215,98,156102
214,90,156192
213,93,156285
212,63,156348
211,79,156427
210,80,156507
209,76,156583
208,57,156640
207,66,156706
206,54,156760
205,51,156811
204,54,156865
203,59,156924
202,61,156985
201,53,157038
200,60,157098
199,46,157144
198,46,157190
197,49,157239
196,44,157283
195,42,157325
194,63,157388
193,52,157440
192,41,157481
191,31,157512
190,41,157553
189,41,157594
188,24,157618
187,37,157655
186,36,157691
185,28,157719
184,24,157743
183,14,157757
182,25,157782
181,19,157801
180,18,157819
179,19,157838
178,12,157850
177,26,157876
176,23,157899
175,14,157913
174,16,157929
173,20,157949
172,11,157960
171,15,157975
170,18,157993
169,16,158009
168,15,158024
167,7,158031
166,16,158047
165,12,158059
164,14,158073
163,11,158084
162,12,158096
161,13,158109
160,9,158118
159,10,158128
158,9,158137
157,11,158148
156,4,158152
155,6,158158
154,6,158164
153,3,158167
152,6,158173
151,7,158180
150,7,158187
149,10,158197
148,9,158206
147,11,158217
146,7,158224
145,2,158226
144,5,158231
143,3,158234
142,3,158237
141,4,158241
140,6,158247
139,2,158249
138,2,158251
137,3,158254
135,2,158256
134,4,158260
133,3,158263
132,4,158267
131,7,158274
130,4,158278
129,1,158279
128,1,158280
127,4,158284
126,5,158289
125,2,158291
124,3,158294
123,1,158295
122,3,158298
121,1,158299
120,1,158300
119,4,158304
118,1,158305
117,1,158306
116,2,158308
115,2,158310
114,1,158311
113,3,158314
112,2,158316
111,1,158317
109,1,158318
108,3,158321
107,1,158322
106,2,158324
100,1,158325
99-0,1164,159489
