分数,本段人数,累计人数
343,495,141617
342,476,142093
341,492,142585
340,490,143075
339,486,143561
338,488,144049
337,484,144533
336,471,145004
335,483,145487
334,483,145970
333,453,146423
332,463,146886
331,448,147334
330,436,147770
329,462,148232
328,424,148656
327,394,149050
326,396,149446
325,402,149848
324,414,150262
323,417,150679
322,401,151080
321,390,151470
320,428,151898
319,394,152292
318,389,152681
317,367,153048
316,350,153398
315,346,153744
314,374,154118
313,343,154461
312,367,154828
311,329,155157
310,301,155458
309,338,155796
308,286,156082
307,328,156410
306,311,156721
305,320,157041
304,282,157323
303,318,157641
302,300,157941
301,333,158274
300,297,158571
299,305,158876
298,269,159145
297,309,159454
296,305,159759
295,299,160058
294,256,160314
293,275,160589
292,240,160829
291,261,161090
290,257,161347
289,241,161588
288,235,161823
287,274,162097
286,228,162325
285,227,162552
284,234,162786
283,212,162998
282,231,163229
281,232,163461
280,226,163687
279,203,163890
278,193,164083
277,190,164273
276,202,164475
275,180,164655
274,172,164827
273,202,165029
272,191,165220
271,172,165392
270,154,165546
269,197,165743
268,157,165900
267,131,166031
266,153,166184
265,162,166346
264,144,166490
263,151,166641
262,147,166788
261,134,166922
260,143,167065
259,127,167192
258,158,167350
257,112,167462
256,133,167595
255,129,167724
254,117,167841
253,133,167974
252,114,168088
251,120,168208
250,119,168327
249,99,168426
248,106,168532
247,108,168640
246,104,168744
245,94,168838
244,90,168928
243,80,169008
242,78,169086
241,78,169164
240,86,169250
239,76,169326
238,73,169399
237,72,169471
236,62,169533
235,86,169619
234,75,169694
233,72,169766
232,61,169827
231,62,169889
230,54,169943
229,54,169997
228,70,170067
227,53,170120
226,44,170164
225,56,170220
224,35,170255
223,51,170306
222,62,170368
221,51,170419
220,39,170458
219,40,170498
218,32,170530
217,37,170567
216,26,170593
215,34,170627
214,25,170652
213,27,170679
212,23,170702
211,22,170724
210,28,170752
209,27,170779
208,17,170796
207,29,170825
206,27,170852
205,14,170866
204,27,170893
203,18,170911
202,24,170935
201,22,170957
200,12,170969
199,130,171099
189,70,171169
179,56,171225
169,24,171249
159,26,171275
149,22,171297
139,14,171311
129,15,171326
119,7,171333
109,5,171338
99,2467,173805
